,Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song,Style 1,Style 2,Color 1,Color 2,Wallpaper,Flooring,Furniture List,Filename,Unique Entry ID,Total_Google_Searches,Poll_Results,Overall_Popularity
77,Cheri,Cub,Female,Peppy,Fashion,17-Mar,tralala,K.K. Disco,Simple,Cute,Yellow,Light blue,red dotted wall,simple white flooring,4125;3251;4132;2554;1757;928;4017;4030;7380;3624;3560;2776;4000;7380;3993;3672;4003;9766;1125,cbr10,MpumYkzF382cPoRt5,329350.0,1397.0,330747.0
78,Cherry,Dog,Female,Big Sister,Music,11-May,what what,K.K. D&B,Cool,Elegant,Black,Purple,cityscape wall,skull-print flooring,7235;1840;3468;3615;3943;3958;10244;4030;7232;4017;7232;7382,dog17,tafi3Cfsf4wbwC9LW,79850.0,5245.0,85095.0
79,Chester,Cub,Male,Lazy,Play,6-Aug,rookie,Imperial K.K.,Simple,Simple,Yellow,Green,bamboo-grove wall,bamboo flooring,5979;3555;10743;710;5978;5977;5977;710;7348;9698,cbr15,46bDn76rBA3hNjFZu,0.0,662.0,662.0
80,Chevre,Goat,Female,Normal,Education,6-Mar,la baa,K.K. Chorale,Cute,Elegant,Red,Pink,white botanical-tile wall,black iron-parquet flooring,4052;4051;7236;2554;1875;3681;998;4054;4114;6505,goa00,XutRmNyAP4NogwPaR,445800.0,2428.0,448228.0
81,Chief,Wolf,Male,Cranky,Music,19-Dec,harrumph,Rockin' K.K.,Cool,Simple,White,Gray,street-art wall,paintball flooring,7161;3948;1759;2556;1823;3193;787;2020;1889;3672;3965;1899;2432;8096;7404;870,wol00,d3STnZCPAxLzrEzMd,467600.0,1345.0,468945.0
82,Chops,Pig,Male,Smug,Education,13-Oct,zoink,K.K. Moody,Gorgeous,Elegant,Red,Green,black-crown wall,simple red flooring,863;742;794;1103;3561;3954;1081;3958;4029;3340,pig14,8t9Bc5vqJ2vbtcjf5,0.0,173.0,173.0
83,Chow,Bear,Male,Cranky,Fitness,22-Jul,aiya,Imperial K.K.,Cool,Gorgeous,Black,White,bamboo-grove wall,bamboo flooring,3553;3553;3553;3557;3557;3658;5979;3555;3555;710;794,bea03,M3LhuYKZCmR5K9ckA,0.0,234.0,234.0
84,Chrissy,Rabbit,Female,Peppy,Fashion,28-Aug,sparkles,Bubblegum K.K.,Cute,Cute,Pink,White,red dotted wall,cute red-tile flooring,3999;3624;4002;3996;4000;3997;4003;6675;4001;3998;3995,rbt13,pYMsB8AHagkRht8RX,401050.0,1984.0,403034.0
85,Claude,Rabbit,Male,Lazy,Nature,3-Dec,hopalong,Pondering,Simple,Simple,Black,Colorful,manga-library wall,simple white flooring,1241;3672;1759;2605;2560;4003;2554;3439;3438;7466;7599;2731,rbt11,PPFtt3uWkRQNMg2tZ,0.0,251.0,251.0
86,Claudia,Tiger,Female,Snooty,Music,22-Nov,ooh la la,K.K. Synth,Gorgeous,Elegant,Purple,White,cityscape wall,simple red flooring,3957;2554;790;3615;3971;1840;3971;4030;3951;4107;975;4017,tig05,xCyuFvwryTntgPgvW,384650.0,248.0,384898.0
87,Clay,Hamster,Male,Lazy,Nature,19-Oct,thump,K.K. Safari,Elegant,Simple,Beige,Brown,dig-site wall,dig-site flooring,3675;343;343;1430;295;3398;303;4073;7393;3398;2559,ham05,K9s2bvx54sfHw8mZ8,3503450.0,3172.0,3506622.0
88,Cleo,Horse,Female,Snooty,Education,9-Feb,sugar,K.K. Fusion,Cute,Elegant,Light blue,White,office wall,monochromatic tile flooring,3672;4125;3672;1708;832;832;4116;840;1744;3987;3987;1850;3560;840;1750;3590,hrs07,XwxskQMt5rJT8EnH5,380200.0,304.0,380504.0
89,Clyde,Horse,Male,Lazy,Play,1-May,clip clawp,Neapolitan,Simple,Cute,Green,White,orange wall,birch flooring,1792;7392;4546;1263;1241;3616;2713;7134;3975;4011;3976,hrs10,2iBqzRfTRaddw2EXi,0.0,174.0,174.0
90,Coach,Bull,Male,Jock,Fitness,29-Apr,stubble,Mr. K.K.,Active,Active,Blue,Red,chain-link fence,racetrack flooring,2010;3821;7535;4006;4006;4081;7535;2020;4226;4006;3946;7800;3960,bul07,mYwCLsd8MxLwWALjQ,0.0,394.0,394.0
91,Cobb,Pig,Male,Jock,Education,7-Oct,hot dog,Pondering,Simple,Active,White,Blue,gray shanty wall,concrete flooring,1434;4125;4125;4125;1750;3968;3943;7371;1759;4116;3672;3697;4034;7159;4034;1759;1759,pig08,mTNPvAaoYMmPndYnm,0.0,253.0,253.0
92,Coco,Rabbit,Female,Normal,Education,1-Mar,doyoing,K.K. Jongara,Simple,Cute,Beige,Green,rammed-earth wall,floral rush-mat flooring,4393;4073;343;343;3398;3398;3675;3229;3397;4073;4025;2559,rbt02,2g7sGcTtHcJeWtwNM,1244350.0,8801.0,1253151.0
93,Cole,Rabbit,Male,Lazy,Nature,10-Aug,coooooool,K.K. Faire,Simple,Cute,Orange,Colorful,tropical vista,sandy-beach flooring,3468;7259;665;664;669;1117;7148;7868;9584;3697;3345;7359,rbt18,YaWjP3XtbFqn8YPNd,554700.0,616.0,555316.0
94,Colton,Horse,Male,Smug,Nature,22-May,check it,K.K. Chorale,Gorgeous,Elegant,Blue,Red,palace wall,palace tile,7236;2554;5956;3681;3957;1875;742;915;685,hrs11,GgsrLhmh3FL4ZiAPB,341550.0,586.0,342136.0
95,Cookie,Dog,Female,Peppy,Fashion,18-Jun,arfer,Bubblegum K.K.,Cute,Cute,Green,Light blue,pink quilt wall,birch flooring,7134;3624;4001;3995;3998;3997;4002;4000;3996;4003;7322,dog08,YvNrsTEJsqkpdRNqL,707650.0,3642.0,711292.0
96,Cousteau,Frog,Male,Jock,Fitness,17-Dec,oui oui,Imperial K.K.,Elegant,Gorgeous,Green,Red,exquisite wall,imperial tile,10742;10742;7796;8415;3971;7797;3974;3970;329;7797;3972;794;7282,flg10,XPhZym7Wxu926eLD8,0.0,380.0,380.0
97,Cranston,Ostrich,Male,Lazy,Nature,23-Sep,sweatband,K.K. Faire,Simple,Cool,Beige,Brown,white subway-tile wall,stone tile,3971;3973;3974;3949;725;7348;7348;3972;3428;4338;997;7282;3970;8415,ost06,Wbivs7b7D3NZ7q9y9,389550.0,1146.0,390696.0
98,Croque,Frog,Male,Cranky,Nature,18-Jul,as if,K.K. Folk,Elegant,Cool,Red,Orange,autumn wall,colored-leaves flooring,7142;10743;533;533;533;3675;7345;7788;7390;7408,flg17,SqHZjtuNfu7DAXYDE,0.0,191.0,191.0
99,Cube,Penguin,Male,Lazy,Play,29-Jan,brainfreeze,Farewell,Simple,Cute,Yellow,Colorful,snowflake wall,simple white flooring,1557;2558;83;3205;1565;4279;7346;5543;4067;1561;1145;4003;1559,pgn02,YskkqbSnYwCh63Sru,350450.0,1227.0,351677.0
100,Curlos,Sheep,Male,Smug,Nature,8-May,shearly,K.K. Salsa,Active,Gorgeous,Red,Green,wild-wood wall,dark herringbone flooring,791;2554;7348;1803;1277;1177;4139;954;4123;4138;383;4144;704,shp08,B6tM7dBSpcaMrAGrF,338050.0,367.0,338417.0
101,Curly,Pig,Male,Jock,Fitness,26-Jul,nyoink,K.K. Reggae,Simple,Active,Yellow,Colorful,common wall,wooden-knot flooring,4030;2554;3251;2713;1232;8298;1229;5543;3439;4003;4118;7352;3282,pig00,kRGwwKyoSLKh9g2Tk,408150.0,167.0,408317.0
102,Curt,Bear,Male,Cranky,Nature,1-Jul,fuzzball,Comrade K.K.,Cool,Cool,Blue,White,chain-link fence,sandlot,787;1433;1434;4393;4094;7163;3229;3819;1429;3672;889,bea02,w7y7v3w49B7KkDXbg,0.0,327.0,327.0
103,Cyd,Elephant,Male,Cranky,Music,9-Jun,rockin',K.K. Metal,Cool,Active,Black,Yellow,skull wall,skull-print flooring,3943;3200;3195;1803;3270;9642;3193;3196;3559;132;4757,elp12,edCh8EDStBMbyskYa,312800.0,714.0,313514.0
104,Cyrano,Anteater,Male,Cranky,Education,9-Mar,ah-CHOO,K.K. Lament,Cool,Active,Yellow,Beige,shoji screen,tatami,722;3230;3658;3556;3554;7048;7047;716,ant00,JaNDeYdAuiJCYZbAx,0.0,240.0,240.0
105,Daisy,Dog,Female,Normal,Education,16-Nov,bow-WOW,Forest Life,Simple,Cute,Colorful,Blue,blue blossoming wall,simple white flooring,4125;4132;3701;3702;2560;4003;4111;7134;3467;7132;3252;7346,dog07,2u92atfG2uMg2J8sS,701470.0,2039.0,703509.0
106,Deena,Duck,Female,Normal,Education,27-Jun,woowoo,Mr. K.K.,Simple,Cute,Colorful,Blue,perforated-board wall,natural-block flooring,1875;3681;1058;1449;833;2012;1308;1308;4121;1744,duk04,dXBazBPxXu9QGrAzM,0.0,389.0,389.0
107,Deirdre,Deer,Female,Big Sister,Play,4-May,whatevs,K.K. Bossa,Simple,Simple,Orange,Orange,autumn wall,colored-leaves flooring,7142;4038;808;4003;6081;4708;805;1620;3808;6075;6078,der04,ibnMhhdYMGHYr9RAZ,403600.0,1443.0,405043.0
108,Del,Alligator,Male,Cranky,Fitness,27-May,gronk,Pondering,Cool,Simple,Blue,White,industrial wall,ship deck,3563;3943;3560;3992;1567;1567;8417;7529;7529;7526;4026;7280;7280;3560;7528;7262;7599;7280,crd04,Eqn3ZXJtMBrEYtm7u,118350.0,382.0,118732.0
109,Deli,Monkey,Male,Lazy,Nature,24-May,monch,K.K. Étude,Gorgeous,Elegant,Purple,Brown,blue simple-cloth wall,simple blue flooring,4125;3584;929;3701;3702;2554;3490;3438;2560;2605;7134;4111;1411;4003;1850;7467,mnk08,zh7aML2hmMKy5bbiR,0.0,660.0,660.0
110,Derwin,Duck,Male,Lazy,Play,25-May,derrrr,K.K. Stroll,Simple,Elegant,Yellow,Beige,backyard-fence wall,backyard lawn,4003;4379;4379;2329;3509;2329;1116;1631;1199,duk08,nBcDHyXheHurcisiL,0.0,373.0,373.0
111,Diana,Deer,Female,Snooty,Education,4-Jan,no doy,Farewell,Elegant,Gorgeous,Purple,Pink,white botanical-tile wall,stone tile,3468;4054;1840;4017;3983;4051;3340;7236;742;4046;10244,der08,QGyW9QJjjxo3jta6j,1252750.0,7155.0,1259905.0
112,Diva,Frog,Female,Big Sister,Fitness,2-Oct,ya know,K.K. Oasis,Gorgeous,Elegant,Purple,Light blue,ancient wall,rocky-mountain flooring,5959;5959;8702;8702;8825;3473;3772;5165;5165;5165,flg18,FmQ9x68HncTm8vdsG,0.0,608.0,608.0
113,Dizzy,Elephant,Male,Lazy,Play,14-Jul,woo-oo,Two Days Ago,Simple,Simple,Yellow,Blue,yellow playroom wall,backyard lawn,86;1558;3623;5543;4111;3584;85;3205;1557;1561,elp01,vthzJrsaM6Y7dykA5,426350.0,1151.0,427501.0
114,Dobie,Wolf,Male,Cranky,Nature,17-Feb,ohmmm,Agent K.K.,Simple,Cool,Brown,Beige,classic-library wall,dark herringbone flooring,3784;3561;1759;8036;3951;4106;4029;4034;4116;3672;1750;3672;3958;3783;794;1759;4110;1211,wol04,YjMXvmH5eovNYShdE,254750.0,2779.0,257529.0
115,Doc,Rabbit,Male,Lazy,Education,16-Mar,old bunny,Pondering,Simple,Elegant,Gray,Beige,classic-library wall,dark-block flooring,1326;3784;4125;4125;2012;3951;4106;794;3584;4030;4072;3683;3783;7348;7333;4016;1929,rbt10,iasth9JRLdRvLzuQ7,619200.0,378.0,619578.0
116,Dom,Sheep,Male,Jock,Play,18-Mar,indeedaroo,K.K. Country,Active,Cute,Red,Colorful,backyard-fence wall,backyard lawn,3675;1708;4038;5970;3962;5973;338;5973;4042;5973;1157;1631;1082;5973,shp15,T6YJZ7vj2X52zmDcp,997950.0,9864.0,1007814.0
117,Dora,Mouse,Female,Normal,Education,18-Feb,squeaky,K.K. Faire,Simple,Elegant,Blue,Light blue,dojo wall,floral rush-mat flooring,717;10743;739;3230;3557;7047;10742;3554;7048;7282,mus00,9Qpj5fqp4E8PvGGFw,581650.0,324.0,581974.0
118,Dotty,Rabbit,Female,Peppy,Fashion,14-Mar,wee one,Drivin',Simple,Cute,Blue,Black,green intricate wall,pine-board flooring,3251;4027;1845;2561;4132;928;2605;7134;3436;9766;7137;3438;3275;7354;3467;3282;4338,rbt01,CRMJaAokcTnrXsQdp,0.0,1221.0,1221.0
119,Drago,Alligator,Male,Lazy,Nature,12-Feb,burrrn,Imperial K.K.,Elegant,Gorgeous,Orange,Red,imperial wall,imperial tile,3971;6031;6031;7797;7796;8415;8415;3972;794;3970;3972;7021,crd08,qjqzytG4LCEoong4w,592100.0,1311.0,593411.0
120,Drake,Duck,Male,Lazy,Play,25-Jun,quacko,K.K. Blues,Cool,Simple,Brown,Red,cabin wall,common flooring,85;2605;3122;4572;4044;2560;4338;4119;8035;3438;742;2731,duk09,CKAsCWnKjfQYG8R7v,0.0,466.0,466.0
121,Drift,Frog,Male,Jock,Fitness,9-Oct,dribbit,K.K. Metal,Simple,Active,Orange,Red,gray shanty wall,skull-print flooring,941;3563;8417;3943;3200;3194;3196;132;4757;1288,flg04,gf6jM4si5zSEFjf9w,0.0,445.0,445.0
122,Ed,Horse,Male,Smug,Nature,16-Sep,greenhorn,K.K. Ballad,Gorgeous,Elegant,Black,Gray,blue delicate-blooms wall,rosewood flooring,2554;4015;3957;4106;3951;3949;4028;742;6545;796,hrs06,JmHu7aFcqj9hxKupZ,0.0,280.0,280.0
123,Egbert,Chicken,Male,Lazy,Play,14-Oct,doodle-duh,Lucky K.K.,Simple,Simple,Beige,Brown,cabin wall,wooden-knot flooring,3468;3468;1232;4015;3689;3689;4044;4044;4037;7333;7333;4042;7333;1892;4048,chn02,jRwtNxCCWuznSMCZy,470300.0,519.0,470819.0
124,Elise,Monkey,Female,Snooty,Fashion,21-Mar,puh-lease,K.K. Bossa,Elegant,Gorgeous,Purple,Red,abstract wall,simple purple flooring,3971;3957;4053;3615;4046;3784;4129;4027;3958;4015;3783;794;1211,mnk05,taRZ4jRFMGPkxCZo4,0.0,189.0,189.0
125,Ellie,Elephant,Female,Normal,Nature,12-May,li'l one,K.K. Ballad,Simple,Cute,Gray,Pink,beige art-deco wall,rose flooring,4132;1081;3681;3957;3951;3959;794;1042;7368;4027;3958;4069;7137,elp07,odt2kdswLHE2YMkQd,138000.0,1327.0,139327.0
126,Elmer,Horse,Male,Lazy,Play,5-Oct,tenderfoot,K.K. Country,Simple,Cool,Blue,White,backyard-fence wall,backyard lawn,4038;5970;7142;3675;880;1631;5972;4043;3229;1708,hrs03,LcRhQqeH8u7PboJ73,474250.0,304.0,474554.0
127,Eloise,Elephant,Female,Snooty,Fashion,8-Dec,tooooot,K.K. Soul,Elegant,Simple,Green,Orange,yellow intricate wall,brown floral flooring,929;4052;4049;4053;4109;3275;4054;4076;3775;998;1050;3975;796,elp03,6QughAEZFkYZ5vKpw,486250.0,357.0,486607.0
128,Elvis,Lion,Male,Cranky,Education,23-Jul,unh-hunh,K.K. Casbah,Gorgeous,Elegant,Red,Black,palace wall,palace tile,5955;5956;5961;5963;5956;5963;3473;5964;8825;5959;3810,lon01,4jYpCpw9nooMZHR8s,568200.0,523.0,568723.0
129,Erik,Deer,Male,Lazy,Nature,27-Jul,chow down,Drivin',Simple,Simple,Beige,Red,ski-slope wall,ski-slope flooring,7281;3497;4003;3502;3505;3498;3503,der09,BJcXu5LtRBo8DdZ2v,987200.0,9850.0,997050.0
130,Eugene,Koala,Male,Smug,Music,26-Oct,yeah buddy,Agent K.K.,Cool,Gorgeous,Black,Gray,office wall,monochromatic tile flooring,1232;7161;4116;7529;7529;1744;2014;1850;3672;1750;2014;1750;1870;3672;3822;1288,kal10,2XX9mSSzxEhwXMi4f,672200.0,1139.0,673339.0
131,Eunice,Sheep,Female,Normal,Fashion,3-Apr,lambchop,K.K. Disco,Simple,Elegant,Beige,Orange,blue tile wall,blue rubber flooring,1227;1227;1227;1227;1227;1227;1227;1227;7529;1802;1165;2556;7529;1227;1227;7529;1227;7529;1227;3560;4048;3431;3697;3586;1744,shp02,dbAfEFetNQpXajtch,0.0,573.0,573.0
132,Fang,Wolf,Male,Cranky,Education,18-Dec,cha-chomp,K.K. Steppe,Simple,Cool,White,Light blue,arched-window wall,brown honeycomb tile,3957;790;2554;3956;3954;3951;1145;742;870;2561,wol06,PFvvq6NGpsRgCwg2z,702600.0,3522.0,706122.0
133,Fauna,Deer,Female,Normal,Nature,26-Mar,dearie,K.K. Stroll,Simple,Cute,Beige,White,red-brick wall,mint dot flooring,1557;1558;928;3251;2558;1561;4338;1565;9766;3618;915;4445;6078;5543;870,der00,kB5jGQAqkLnh8LxWy,552900.0,10248.0,563148.0
134,Felicity,Cat,Female,Peppy,Fashion,30-Mar,mimimi,K.K. Stroll,Cute,Cute,Yellow,Orange,backyard-fence wall,daisy meadow,1829;1829;1631;4038;4003;1627;1626;331;1625;333;1620,cat17,ygF99DNm88JRXvKLi,0.0,1016.0,1016.0
135,Filbert,Squirrel,Male,Lazy,Nature,3-Jun,bucko,Stale Cupcakes,Simple,Cute,Blue,White,starry-sky wall,blue dot flooring,4761;3122;6829;2605;7133;6827;7133;3584;7253;6826;5543;3438;7134;3623;6827;7258;4003;6827,squ02,ffo6sBoX9fkMB4bem,242800.0,3994.0,246794.0
136,Flip,Monkey,Male,Jock,Music,21-Nov,rerack,K.K. Rally,Active,Simple,Blue,Yellow,cherry-blossom-trees wall,gravel flooring,10743;1185;1802;1234;6831;6831;710;2014;954;3400;4026;10742;3617;667,mnk06,ADkNZkrRxdSrfGFH8,863350.0,428.0,863778.0
137,Flo,Penguin,Female,Big Sister,Music,2-Sep,cha,Space K.K.,Cool,Gorgeous,Red,Purple,ice wall,ice flooring,7235;4015;3498;3498;4054;1929;4338;8394;3562;998;4279;928;3559;3428,pgn13,6cB5T5yZtevY6d2jp,585400.0,848.0,586248.0
138,Flora,Ostrich,Female,Peppy,Play,9-Feb,pinky,K.K. Condor,Cute,Active,Colorful,Pink,meadow vista,oasis flooring,5972;335;336;335;336;1434;4042;3697;1429,ost09,eDX52Zi7H7qifrwYm,0.0,3834.0,3834.0
139,Flurry,Hamster,Female,Normal,Nature,30-Jan,powderpuff,Hypno K.K.,Elegant,Cute,Red,Pink,beige blossoming wall,arabesque flooring,3681;2561;2560;9766;928;3949;1798;3251;7134;3122;957;4003;2605;1081;1348,ham06,B4cpBYrewfSK3WN6M,710900.0,2898.0,713798.0
140,Francine,Rabbit,Female,Snooty,Fashion,22-Jan,karat,K.K. Cruisin',Elegant,Gorgeous,Blue,Black,cute blue wall,blue dot flooring,4053;4052;4017;4030;3995;4000;3999;4002;2560;4001;6676;4338;1757;3996,rbt12,eJZX7wDRYqatmKBKr,615300.0,1281.0,616581.0
141,Frank,Eagle,Male,Cranky,Education,30-Jul,crushy,K.K. Casbah,Gorgeous,Cool,Brown,Yellow,gray shanty wall,boxing-ring mat,4015;1452;7152;4013;833;3560;1232;787;7800,pbr06,8BgXtjz2mfGBrZwCm,0.0,217.0,217.0
142,Freckles,Duck,Female,Peppy,Fashion,19-Feb,ducky,Marine Song 2001,Simple,Cute,Green,Colorful,lattice wall,bamboo flooring,4026;3943;7047;3672;3064;2274;3587;739;3583;3697;7369;3583;3615;724;7369;3699;3583;3583;4118,duk07,AcYKxih6FpRRyZDs4,732500.0,745.0,733245.0
143,Freya,Wolf,Female,Snooty,Fashion,14-Dec,uff da,Lucky K.K.,Elegant,Cool,Green,Blue,heavy-curtain wall,rose flooring,3957;3955;3950;3950;1058;4028;3958;2772;3952;742;794;4230;1652,wol05,qyoMuqvPA4Wqp3Ybn,0.0,1180.0,1180.0
144,Friga,Penguin,Female,Snooty,Fashion,16-Oct,brrrmph,Farewell,Elegant,Gorgeous,Pink,Black,white subway-tile wall,stone tile,4052;4049;4047;4053;4048;2776;4051;3683;3498;1757;4045;4046;4054;4050;929;4030;4017;4003,pgn04,uk9DGWqzxRT4TEJbm,432300.0,241.0,432541.0
145,Frita,Sheep,Female,Big Sister,Music,16-Jul,oh ewe,K.K. Rockabilly,Active,Cute,Yellow,Red,pink diner wall,yellow floral flooring,791;1802;971;7392;1866;4143;4142;918;4139;954;3416,shp11,79EahCMHHzp3BwH7x,699250.0,804.0,700054.0
146,Frobert,Frog,Male,Jock,Fitness,8-Feb,fribbit,K.K. Ragtime,Active,Simple,Blue,Colorful,green playroom wall,green vinyl flooring,3122;3438;2731;7524;4759;2560;4132;7528;3439;4756;7338;4757;4753;7454,flg02,YXidGR87Fi7mov7Po,0.0,317.0,317.0
147,Fuchsia,Deer,Female,Big Sister,Music,19-Sep,precious,K.K. Rock,Cool,Cool,Pink,Pink,pink shanty wall,brown floral flooring,2554;4129;3997;3195;3995;3621;4003;849;4002;3428;3996;1644,der06,Z98WrodjQxXZAACLA,606250.0,1507.0,607757.0
148,Gabi,Rabbit,Female,Peppy,Fashion,16-Dec,honeybun,Neapolitan,Cute,Gorgeous,Brown,Red,beaded-curtain wall,orange retro flooring,928;4017;4030;3971;1757;3439;4003;2740;2776;2713;3683;3270;3618,rbt05,WC97mFMgiZixDfcRZ,0.0,288.0,288.0
149,Gala,Pig,Female,Normal,Education,5-Mar,snortie,Animal City,Cute,Elegant,Pink,White,stately wall,light wood-pattern flooring,2554;7348;5931;3672;1750;3784;742;794;1165;3958;3783;9814;1850;839;839;1744;7453;3065,pig13,84NHBxaLCDPy48Xpx,468300.0,967.0,469267.0
150,Gaston,Rabbit,Male,Cranky,Education,28-Oct,mon chou,K.K. Song,Simple,Gorgeous,Brown,Orange,ramshackle wall,ramshackle flooring,4008;717;3229;4393;7161;4038;10742;7160;5970;3697;7345,rbt04,5TXosg4PLkG4jZ3AD,351150.0,449.0,351599.0
151,Gayle,Alligator,Female,Normal,Nature,17-May,snacky,Bubblegum K.K.,Cute,Cute,Pink,White,pink quilt wall,pine-board flooring,3995;3624;3999;4001;3998;2561;7134;3996;1870;4000;4003,crd07,HY5swi9u3np5LyR8Q,468350.0,1614.0,469964.0
152,Genji,Rabbit,Male,Jock,Fitness,21-Jan,mochi,King K.K.,Elegant,Simple,Green,Purple,gold-screen wall,mossy-garden flooring,3580;7393;6031;716;710;7282;5976;677;7391;725,rbt08,zFPwakzpAr8fmL4FM,444300.0,2759.0,447059.0
153,Gigi,Frog,Female,Snooty,Fashion,11-Aug,ribbette,K.K. Swing,Gorgeous,Elegant,Black,White,purple-rose wall,purple desert-tile flooring,7235;3683;998;4080;4015;1227;3951;4048;794;10244;3428,flg16,QX93pNfztrLZvLxdC,0.0,188.0,188.0
154,Gladys,Ostrich,Female,Normal,Education,15-Jan,stretch,K.K. Folk,Elegant,Cute,Green,Pink,shoji screen,tatami,4033;7047;7865;7682;1029;725;3230;7048;7681,ost01,ZSLn6jgRc5W4oZA4f,583950.0,720.0,584670.0
