,Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song,Style 1,Style 2,Color 1,Color 2,Wallpaper,Flooring,Furniture List,Filename,Unique Entry ID,Total_Google_Searches,Poll_Results,Overall_Popularity
155,Gloria,Duck,Female,Snooty,Fashion,12-Aug,quacker,Animal City,Gorgeous,Elegant,Black,Gray,café-curtain wall,sidewalk flooring,3509;3509;8031;3816;3816;1092;144;4070,duk15,7iiegnbmMRDeDaC3t,1210150.0,189.0,1210339.0
156,Goldie,Dog,Female,Normal,Nature,27-Dec,woof,K.K. Bossa,Simple,Cute,Yellow,Orange,modern wood wall,light parquet flooring,2554;3681;7334;3122;1558;1561;1557;4069;4119;4003;1565;1081,dog00,RdpZtkYzLeivKyx7Z,300.0,4186.0,4486.0
157,Gonzo,Koala,Male,Cranky,Nature,13-Oct,mate,Surfin' K.K.,Simple,Cool,Black,Green,cabin wall,wooden-knot flooring,4117;4043;5970;3270;3282;704;4041;9314;4036;4338,kal04,SFkpDu8Bxgot4ShcP,1478950.0,601.0,1479551.0
158,Goose,Chicken,Male,Jock,Fitness,4-Oct,buh-kay,K.K. Country,Simple,Active,Blue,White,green painted-wood wall,artsy parquet flooring,3439;1913;3122;2605;3251;2713;3438;787;2560;3818;4123,chn00,5iSyoeFknLsoYManw,0.0,486.0,486.0
159,Graham,Hamster,Male,Smug,Education,20-Jun,indeed,Bubblegum K.K.,Simple,Cool,Green,Orange,server-room wall,monochromatic tile flooring,793;875;1126;929;1126;4125;1759;7159;7161;7528;10515;7160;2492;10514;1850;3590,ham02,D86CPtiT7ssiFexPE,642500.0,503.0,643003.0
160,Greta,Mouse,Female,Snooty,Education,5-Sep,yelp,Comrade K.K.,Elegant,Simple,Pink,Purple,modern shoji-screen wall,common flooring,5970;717;2736;787;3230;4106;7047;722;725;3658;7369;7369;7282;7369;7369,mus16,jKZuhKCACcaqpDCNQ,0.0,158.0,158.0
161,Grizzly,Bear,Male,Cranky,Education,31-Jul,grrr,K.K. Condor,Cool,Simple,Red,Black,starry-sky wall,Saharah's desert,1433;4038;1430;1432;1434;4042;889,bea09,ePDrk4wsbfZAu4rA3,425050.0,433.0,425483.0
162,Groucho,Bear,Male,Cranky,Music,23-Oct,grumble,K.K. Metal,Cool,Simple,Black,Gray,gray shanty wall,skull-print flooring,3561;3943;2554;849;3563;3992;3560;1644;4754;4757;3194;4081;4105,bea06,QC3CiJqhhcm9WpAho,0.0,314.0,314.0
163,Gruff,Goat,Male,Cranky,Music,29-Aug,bleh eh eh,K.K. Rockabilly,Cool,Gorgeous,Purple,Black,rustic-stone wall,gray vinyl flooring,937;791;1045;863;1803;4139;4144;4141,goa04,oTGj76upYyWRcG34C,0.0,254.0,254.0
164,Gwen,Penguin,Female,Snooty,Fashion,23-Jan,h-h-h-hon,Drivin',Gorgeous,Elegant,Green,White,ice wall,ice flooring,3468;1840;5165;3498;3498;4017;3505;4338;3502;9766;4279;4030,pgn05,jFBkwJJrXK4mJ2giR,675800.0,179.0,675979.0
165,Hamlet,Hamster,Male,Jock,Play,30-May,hammie,K.K. Reggae,Simple,Active,Purple,Blue,blue playroom wall,colorful puzzle flooring,4759;5543;1558;3205;4758;1241;3584;4762;3623;4760;3208;7258,ham00,LA2HHrtZ6beHgmKpL,669850.0,1501.0,671351.0
166,Hamphrey,Hamster,Male,Cranky,Nature,25-Feb,snort,Comrade K.K.,Cool,Simple,Gray,Beige,screen wall,rush tatami,7452;3580;2771;7048;3230;787;5636;1849,ham07,bp3ns8FmZnYBL7CqD,538250.0,508.0,538758.0
167,Hans,Gorilla,Male,Smug,Fitness,5-Dec,groovy,K.K. Sonata,Elegant,Gorgeous,Gray,Blue,ski-slope wall,ski-slope flooring,1429;5970;7281;533;533;5972;533;1434;1430;4042;530;530;889;3697,gor10,rAgKSRJPoazkBPS5d,450300.0,365.0,450665.0
168,Harry,Hippo,Male,Cranky,Education,7-Jan,beach bum,K.K. Rally,Cool,Simple,Green,Orange,aqua tile wall,white mosaic-tile flooring,3468;4017;7153;3689;3553;1111,hip08,dtAkeJzvhPfGXH7pk,653440.0,154.0,653594.0
169,Hazel,Squirrel,Female,Big Sister,Play,30-Aug,uni-wow,DJ K.K.,Active,Cute,Red,Yellow,dojo wall,wooden-knot flooring,7529;1181;1181;4226;2010;787;1744;7264,squ18,PfTkvEmpjE2HR3SeD,671450.0,1384.0,672834.0
170,Henry,Frog,Male,Smug,Music,21-Sep,snoozit,K.K. Soul,Cool,Simple,Light blue,Blue,rustic-stone wall,modern wood flooring,4109;4129;3943;4118;7334;3193;4338;3191;918;920;3251;3271;3200;3270;928;1845;3562;1043;954;3282,flg19,RNats2ap2rGvbdcKn,472550.0,1330.0,473880.0
171,Hippeux,Hippo,Male,Smug,Education,15-Oct,natch,K.K. Sonata,Elegant,Gorgeous,Brown,Green,arched-window wall,dark herringbone flooring,1875;3681;2554;3958;1042;4053;4052;4106;4054;794;4046;4050,hip09,WjAPWpCx6bTjKiZjw,0.0,331.0,331.0
172,Hopkins,Rabbit,Male,Lazy,Nature,11-Mar,thumper,Pondering,Simple,Active,Blue,Yellow,concrete wall,cool vinyl flooring,8226;8226;8225;3428;8225;1802;8227;8227;971;1165;957;955;12207,rbt14,EeTwHAQeWyShyg7pm,321900.0,557.0,322457.0
173,Hopper,Penguin,Male,Cranky,Music,6-Apr,slushie,Comrade K.K.,Cool,Simple,Yellow,Red,iceberg wall,iceberg flooring,3468;533;533;3500;3398;1111;5337;3697;3500,pgn03,FP3bdBM2RSjWTXYHK,514950.0,524.0,515474.0
174,Hornsby,Rhino,Male,Lazy,Nature,20-Mar,schnozzle,K.K. Lament,Simple,Simple,Green,Brown,dirt-clod wall,rush tatami,787;3230;9766;1870;1823;7048;7047;1861;739;3672;3622;3586;957;3672,rhn04,KuDi35nStc6mtd3F8,426750.0,1941.0,428691.0
175,Huck,Frog,Male,Smug,Fitness,9-Jul,hopper,To The Edge,Simple,Cool,Green,Yellow,straw wall,dirt flooring,7142;1120;717;7345;7393;4043;4073;3675;10743;4037;2559,flg11,KWx6zRZpPoaQy2PMD,456150.0,278.0,456428.0
176,Hugh,Pig,Male,Lazy,Play,30-Dec,snortle,My Place,Simple,Active,Beige,Yellow,blue playroom wall,colorful puzzle flooring,1434;4003;4109;4135;6033;3582;7392;3672;975;4279;1870;3672;3672;3672;7371;1759;3431;3282;3672;3251;1845,pig03,Ko7gAjWQAY3PY5DLi,0.0,502.0,502.0
177,Iggly,Penguin,Male,Jock,Fitness,2-Nov,waddler,I Love You,Active,Simple,Red,Blue,ice wall,ice flooring,1866;3416;4066;4066;3505;3497;4279;4279;4279;3497;4279;4279;4279;4003;667,pgn11,qZtYZEyzeZv2qhoJD,0.0,459.0,459.0
178,Ike,Bear,Male,Cranky,Nature,16-May,roadie,K.K. Rock,Cool,Cool,Green,Blue,shutter wall,steel flooring,3563;3943;1241;4081;7190;3992;875;7528;7454;3560;4687;3697;8417,bea11,BvhNkdNxf2kJue7kp,0.0,198.0,198.0
179,Jacob,Bird,Male,Lazy,Nature,24-Aug,ya feel,K.K. Song,Simple,Simple,Green,Red,garbage-heap wall,garbage-heap flooring,7142;5972;3675;4038;3697;3229;5973;3672;1823,brd11,HBYP4stJTe3eGEepn,613750.0,409.0,614159.0
180,Jacques,Bird,Male,Smug,Music,22-Jun,zut alors,K.K. Technopop,Cool,Simple,Green,Black,concrete wall,steel flooring,4138;1165;4139;4441;941;1850;4144;6827;4138;4143;1171;4141;955;6827;6827,brd16,sXDhuuCThhtuQRDAe,621950.0,578.0,622528.0
181,Jambette,Frog,Female,Normal,Fashion,27-Oct,croak-kay,K.K. Cruisin',Cool,Cool,Brown,Brown,botanical-tile wall,rosewood flooring,4052;4049;4054;790;4051;4132;4046;7353;1797;4130,flg13,9bG8kLsEtaodApHoX,0.0,292.0,292.0
182,Jay,Bird,Male,Jock,Fitness,17-Jul,heeeeeyy,K.K. Country,Active,Active,Blue,Light blue,stacked-wood wall,rosewood flooring,4037;4094;4038;4043;3675;331;4042;7142;3697;4130,brd00,zv7EfaEb2TnPwmQxe,0.0,370.0,370.0
183,Jeremiah,Frog,Male,Lazy,Play,8-Jul,nee-deep,Hypno K.K.,Simple,Simple,Orange,Yellow,blue playroom wall,blue dot flooring,1792;5543;3623;86;2560;4003;3995;2605;3208;3438;7134;4111;4308,flg07,Z9mmrgQ578rPeLdjp,223150.0,985.0,224135.0
184,Jitters,Bird,Male,Jock,Fitness,2-Feb,bzzert,K.K. Adventure,Active,Active,Yellow,Orange,stadium wall,backyard lawn,2010;2010;7264;2020;1149,brd04,TksYZm8hEYAeDWD2X,0.0,485.0,485.0
185,Joey,Duck,Male,Lazy,Play,3-Jan,bleeeeeck,Marine Song 2001,Simple,Simple,Green,Blue,tropical vista,sandy-beach flooring,7148;4048;3348;9584;664;1117;1708;3684;7358;3345,duk01,EkpmSi299YR9BP96Y,573600.0,955.0,574555.0
186,Judy,Cub,Female,Snooty,Music,10-Mar,myohmy,K.K. Lullaby,Cute,Elegant,Pink,White,starry wall,blue dot flooring,6827;6827;6827;6827;1557;6827;6827;1565;6827;3208;1559;5543;6827;6827;6827;6827;6827;1836;2558;1558;4111;1561;3205,cbr19,nEbMBNS4EztR8Ysxv,1569200.0,13054.0,1582254.0
187,Julia,Ostrich,Female,Snooty,Education,31-Jul,dahling,K.K. Sonata,Elegant,Gorgeous,Purple,Red,green molded-panel wall,simple blue flooring,4052;4048;4015;4054;3468;4051;4047;4046;4338;7382;4080;4030;7382,ost05,z8F5zPavZfhe6xqEi,739750.0,1214.0,740964.0
188,Julian,Horse,Male,Smug,Music,15-Mar,glitter,Space K.K.,Gorgeous,Cool,Purple,Blue,starry-sky wall,cloud flooring,5956;5959;6827;3774;5955;5960;3961;5962;6829;6827;6827;6827;5954;6827;6827;5964;6827;6827;5957;5961;6827;6827;6827;5963;5958;6827,hrs13,CqhXFKr8hdfYSYpRA,1188050.0,4896.0,1192946.0
189,June,Cub,Female,Normal,Nature,21-May,rainbow,K.K. Island,Cute,Simple,White,Red,ocean-horizon wall,starry-sands flooring,3977;3983;5150;3984;3982;3978,cbr13,kYaqSE3C2y7EYSXfi,0.0,1542.0,1542.0
190,Kabuki,Cat,Male,Cranky,Music,29-Nov,meooo-OH,K.K. Jongara,Simple,Simple,Purple,Red,dojo wall,tatami,3553;3553;2775;3230;4008;3580;725;5636,cat09,d2DY8aRv5AfFtkneg,768500.0,2587.0,771087.0
191,Katt,Cat,Female,Big Sister,Music,27-Apr,purrty,K.K. Disco,Cool,Cool,Purple,Black,white perforated-board wall,steel flooring,849;1823;3672;3672;957;1645;1803;1241;3672;1861;3559;950;4338;4141,cat21,6rE8fTRLqKCERS4dQ,549450.0,1924.0,551374.0
192,Keaton,Eagle,Male,Smug,Music,1-Jun,wingo,Drivin',Gorgeous,Cool,Blue,White,tree-lined wall,parking flooring,4759;4759;1881;146;146;7262;4759;4140;144;3556;3672;1708,pbr08,WRueK9fukhKgMrWZa,0.0,388.0,388.0
193,Ken,Chicken,Male,Smug,Education,23-Dec,no doubt,K.K. Rally,Cool,Simple,Purple,Blue,standard tearoom wall,tatami,3622;722;7391;725;10743;10742;3802;3407;5636;7282,chn13,gQZ4xwZeRvqmswoGY,600700.0,513.0,601213.0
194,Ketchup,Duck,Female,Peppy,Play,27-Jul,bitty,Neapolitan,Cute,Cute,Light blue,White,ivy wall,backyard lawn,4003;1157;1143;5970;1631;3962;2020;4043;3619;3946;7405;1082;3960,duk13,CaQE3xJ4A7tgQXDMW,268630.0,6384.0,275014.0
195,Kevin,Pig,Male,Jock,Play,26-Apr,weeweewee,K.K. Rockabilly,Active,Simple,Black,Red,gray shanty wall,concrete flooring,1452;4026;4013;7845;9766;7800;7339;7529;7152;3672;7151;787;3431,pig15,fGznAwhaxGN66K38Q,0.0,304.0,304.0
196,Kid Cat,Cat,Male,Jock,Fitness,1-Aug,psst,Go K.K. Rider,Active,Simple,Red,Red,chain-link fence,sandlot,1452;2556;7845;1567;144;2614;4226;3672;787,cat10,Jd6z54x98v4uJhubB,0.0,2297.0,2297.0
197,Kidd,Goat,Male,Smug,Education,28-Jun,wut,K.K. Tango,Elegant,Cool,Gray,White,gray molded-panel wall,purple desert-tile flooring,2554;4052;4080;4129;2776;1851;742;794;4046;4030;4114;4017,goa07,Pv4qNLnQ4NquvddfQ,542750.0,1182.0,543932.0
198,Kiki,Cat,Female,Normal,Education,8-Oct,kitty cat,Only Me,Simple,Simple,Brown,Beige,mod wall,simple white flooring,3950;1081;3952;8465;3271;4003;915;3270;3943,cat04,QTwru2TFs99vCznLg,50.0,3087.0,3137.0
199,Kitt,Kangaroo,Female,Normal,Education,11-Oct,child,Stale Cupcakes,Elegant,Simple,Purple,Red,arched-window wall,simple white flooring,4041;1081;3681;3270;4043;4027;3282;6818;5543;742;8395;9547;88;794;1495,kgr00,jjReK7y42rnNZmQe6,0.0,353.0,353.0
200,Kitty,Cat,Female,Snooty,Fashion,15-Feb,mrowrr,K.K. Chorale,Elegant,Gorgeous,Green,Gray,blue molded-panel wall,arabesque flooring,3951;3957;1081;2554;3681;4106;742;794,cat14,E6MnPthbMdNSvhHE5,120.0,282.0,402.0
201,Klaus,Bear,Male,Smug,Education,31-Mar,strudel,K.K. Sonata,Simple,Simple,Gray,White,stately wall,stone tile,1840;4098;2776;3468;4073;5959;5956;5338;794;4017,bea14,cFgAWnZ4nhq7DfrN7,749400.0,465.0,749865.0
202,Knox,Chicken,Male,Cranky,Education,23-Nov,cluckling,K.K. Chorale,Elegant,Gorgeous,Brown,Red,palace wall,palace tile,1081;5956;7348;7348;8825;8825;8825;8825;3772;3772;3772;3772;5959;794,chn11,25GGGSHzwEnKmepJk,416850.0,313.0,417163.0
203,Kody,Cub,Male,Jock,Fitness,28-Sep,grah grah,My Place,Active,Simple,Colorful,White,blue playroom wall,blue dot flooring,4759;4761;3439;5543;3122;4762;3438;3449;4111;2560;4756;4753;4003,cbr04,j9pPANZ9zsm6Mobh2,465500.0,287.0,465787.0
204,Kyle,Wolf,Male,Smug,Music,6-Dec,alpha,K.K. Metal,Gorgeous,Cool,Black,White,gray shanty wall,steel flooring,1875;3681;1803;950;4338;9503;1645;1412;849;7161,wol10,Q68JosFG2FvzG7QC3,100.0,1952.0,2052.0
205,Leonardo,Tiger,Male,Jock,Fitness,15-May,flexin',K.K. Metal,Active,Gorgeous,Red,Blue,skull wall,leopard-print flooring,8096;4441;4138;3943;3200;7525;1644;950;7257;7528;3672;4687;1850;796,tig04,bZqAHvDsp82Ptify8,503550.0,308.0,503858.0
206,Leopold,Lion,Male,Smug,Education,14-Aug,lion cub,Mr. K.K.,Elegant,Gorgeous,Purple,Green,green painted-wood wall,natural-block flooring,1326;833;3584;2014;3968;2014;4099;870;1330;3428;1750;2013;833,lon04,nn3GdKz434cBryvyC,623000.0,345.0,623345.0
207,Lily,Frog,Female,Normal,Education,4-Feb,toady,Farewell,Cute,Simple,White,Yellow,misty-garden wall,blue dot flooring,3251;4052;1757;4017;3445;3683;5543;4048;4046;4003;4054;7234;9766;3400;4030;5338;5338,flg00,CQG32Qp7hhepeaRbg,0.0,2992.0,2992.0
208,Limberg,Mouse,Male,Cranky,Education,17-Oct,squinky,K.K. Folk,Simple,Cool,Green,Blue,autumn wall,mossy-garden flooring,10743;7408;1111;4271;4271;7788;7390,mus01,BnXXdXegMXE9HmZiy,0.0,152.0,152.0
209,Lionel,Lion,Male,Smug,Music,29-Jul,precisely,K.K. Moody,Gorgeous,Active,Green,Gray,cityscape wall,simple blue flooring,1840;3957;2554;3958;3951;794;3784;9766;2731;3783,lon08,EQYQEL4crTYEN9yJs,462100.0,433.0,462533.0
210,Lobo,Wolf,Male,Cranky,Education,5-Nov,ah-rooooo,K.K. Rock,Cool,Active,Black,Beige,rustic-stone wall,rosewood flooring,793;4037;8417;4041;4044;3064;4036;4043;4119;2770;3943;3992;3967,wol01,9QsHyDimk75LPvBsn,40.0,924.0,964.0
211,Lolly,Cat,Female,Normal,Music,27-Mar,bonbon,Forest Life,Simple,Simple,Gray,Pink,modern wood wall,green vinyl flooring,2554;1557;4109;3449;1561;4338;1558;998;3122;4111;3208;3785;3785,cat18,ucvTsRXewrZsFj64Y,227030.0,7961.0,234991.0
212,Lopez,Deer,Male,Smug,Education,20-Aug,badoom,K.K. Jazz,Gorgeous,Gorgeous,Gray,Gray,modern wood wall,modern wood flooring,4117;2713;3200;1103;3270;3951;4338;3275;3340;3195;954;3271;1043;3993;7334;704,der05,wBJRdKXMHcPyHDPEj,848900.0,1166.0,850066.0
213,Louie,Gorilla,Male,Jock,Fitness,26-Mar,hoo hoo ha,K.K. Fusion,Active,Simple,Gray,Red,white perforated-board wall,colorful tile flooring,4015;1452;7528;1232;833;7845;287;4013;1816;3307;4046;787;546;3428;4099;7380;7380;4133;7800,gor04,emwaesnBa9EmWvW89,369650.0,208.0,369858.0
214,Lucha,Bird,Male,Smug,Fitness,12-Dec,cacaw,K.K. Western,Active,Cool,Black,Gray,ringside seating,boxing-ring mat,1452;4013;7151;7152;7653;7528;1708,brd15,se8G8LxivnMhgBiRE,0.0,272.0,272.0
215,Lucky,Dog,Male,Lazy,Play,4-Nov,rrr-owch,K.K. Dirge,Simple,Simple,Beige,White,ramshackle wall,swamp flooring,2592;343;343;3446;3446;3446;4271;1326;4757,dog02,WtvwKvChcpgZ4WcQB,485930.0,8195.0,494125.0
216,Lucy,Pig,Female,Normal,Music,2-Jun,snoooink,K.K. Sonata,Cute,Elegant,Pink,Red,heavy-curtain wall,wooden-knot flooring,7348;7348;1875;7348;7348;3681;3958;794;7529;7529;7529;7529;1221;7527;7527,pig04,8FpMvE2W6YJtmTpiQ,0.0,338.0,338.0
217,Lyman,Koala,Male,Jock,Play,12-Oct,chips,K.K. Safari,Simple,Active,Light blue,Yellow,jungle wall,light parquet flooring,3623;3943;2605;4129;1913;3439;7353;2560;7454;4757,kal09,cnByupc7McZQg8sNJ,0.0,1234.0,1234.0
218,Mac,Dog,Male,Jock,Fitness,11-Nov,woo woof,My Place,Active,Cool,Red,Black,ivy wall,sandlot,1631;7142;1799;3348;7802;3229;1620;4113;4393;4042;1432;3697,dog14,bLyixhvrCHgBYzvoX,200.0,601.0,801.0
219,Maddie,Dog,Female,Peppy,Play,11-Jan,yippee,K.K. Stroll,Simple,Cute,Purple,Pink,meadow vista,wildflower meadow,4003;6033;7599;975;2614;3962;3064;1082;4042;3619;3960;7463,dog09,ebHEDLT4WnnnPtDzK,784900.0,915.0,785815.0
220,Maelle,Duck,Female,Snooty,Fashion,8-Apr,duckling,Café K.K.,Cool,Simple,Pink,White,tree-lined wall,sidewalk flooring,1626;1626;7236;1185;4412;1866;1627;3270;918;954;2014;8297;1092,duk03,bHTDLovALeQz9PK4z,0.0,190.0,190.0
221,Maggie,Pig,Female,Normal,Nature,3-Sep,schep,Drivin',Cute,Elegant,Green,Yellow,backyard-fence wall,flagstone flooring,8419;8419;8419;1626;1627;3943;4003;1625;1628,pig10,ByLM9r2q7mRAMbgXs,0.0,258.0,258.0
222,Mallary,Duck,Female,Snooty,Fashion,17-Nov,quackpth,K.K. Bossa,Cool,Gorgeous,Blue,White,mossy-garden wall,backyard lawn,1631;4113;4003;4100;3775;3509;1829;1628;1624;8419,duk06,jhXJGTWpk3ycr6kZC,0.0,158.0,158.0
223,Maple,Cub,Female,Normal,Education,15-Jun,honey,Forest Life,Simple,Cute,Beige,Green,green blossoming wall,wooden-knot flooring,3251;2605;1032;865;4117;7144;3949;3438;4003;9766;1125;4119;7466;7134;3586;1870;928;1501,cbr01,xgPhy4TnDmnzSkZ6o,891450.0,7330.0,898780.0
224,Marcel,Dog,Male,Lazy,Play,31-Dec,non,Comrade K.K.,Simple,Cool,Green,Blue,modern shoji-screen wall,rush tatami,4393;3622;1849;3230;7047;10743;725;7323;7048;7323;717;10742;329,dog15,63FsmgrS7QPpFvL3N,874250.0,645.0,874895.0
225,Marcie,Kangaroo,Female,Normal,Nature,31-May,pouches,K.K. Aria,Cute,Elegant,Pink,Beige,pink quilt wall,pine-board flooring,7134;7336;3616;7531;2740;4109;88;2560;7132;4003;3305;9542;3996;9565,kgr10,mSJuJRK54zTu3BkHr,458050.0,375.0,458425.0
226,Margie,Elephant,Female,Normal,Education,28-Jan,tootie,K.K. Marathon,Elegant,Cute,Pink,Red,olive desert-tile wall,bamboo flooring,4051;3971;4052;4130;4047;4046;3974;4045;1792;4129;997;4033;4054;4338,elp04,rnFzZ3Z4gFAv6ouqG,0.0,752.0,752.0
227,Marina,Octopus,Female,Normal,Music,26-Jun,blurp,Soulful K.K.,Cute,Cute,Pink,Red,strawberry-chocolate wall,berry-chocolates flooring,1757;3624;4002;3998;2776;3995;4001;4000;4003,ocp01,BQCu2GxBFFTuigDAY,1130500.0,11723.0,1142223.0
228,Marshal,Squirrel,Male,Smug,Music,29-Sep,sulky,K.K. Bossa,Elegant,Cool,Light blue,Blue,blue delicate-blooms wall,modern wood flooring,2554;1081;3681;9766;1161;3615;1845;8394;3271;3560;915;7337;4338;920;954;8297;1866;3194;918,squ17,ZZJJbE5zFrcDXfLEF,1343250.0,26600.0,1369850.0
229,Mathilda,Kangaroo,Female,Snooty,Fitness,12-Nov,wee baby,K.K. Chorale,Cool,Gorgeous,White,Red,blue delicate-blooms wall,arabesque flooring,3615;3957;83;5543;3623;3952;915;3206;3958;3951;4069;794;7284,kgr01,GSsfXWFSF3FEdbcjA,207950.0,333.0,208283.0
230,Megan,Bear,Female,Normal,Nature,13-Mar,sundae,Forest Life,Cute,Simple,Yellow,Light blue,honeycomb wall,dark herringbone flooring,2605;3251;3406;1277;3962;3122;4080;3562;928;3683;3438;4030;8826;9766;3400,bea15,tgsKz4BX3wxFRFrFZ,675500.0,964.0,676464.0
231,Melba,Koala,Female,Normal,Education,12-Apr,toasty,K.K. Stroll,Cute,Cute,White,Green,blue blossoming wall,green-paint flooring,3683;4003;4132;3445;2605;7137;3436;3428;3438;2740;7134;1792;4111;7353;3785;4308,kal02,sLBs68aveqtjT8HZJ,0.0,3134.0,3134.0
232,Merengue,Rhino,Female,Normal,Nature,19-Mar,shortcake,K.K. Ballad,Cute,Simple,White,Red,pastel dotted wall,mint dot flooring,4109;1866;3998;998;4000;3697;3785;7134;1161;3467;4139;1043;4019;3416,rhn07,qxaecyD6f6aHuNZKK,1746250.0,9646.0,1755896.0
233,Merry,Cat,Female,Peppy,Fashion,29-Jun,mweee,Neapolitan,Cute,Cute,Pink,Light blue,beaded-curtain wall,orange retro flooring,4132;1227;2554;2713;790;3616;3439;1913;4130,cat16,uhd4aEuBudwu9pM6E,852000.0,9622.0,861622.0
