,Unnamed: 0,#,Name_x,Sell,Where/How,Weather,Total Catches to Unlock,Spawn Rates,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec,SH Jan,SH Feb,SH Mar,SH Apr,SH May,SH Jun,SH Jul,SH Aug,SH Sep,SH Oct,SH Nov,SH Dec,Color 1,Color 2,Icon Filename,Critterpedia Filename,Furniture Filename,Internal ID,Unique Entry ID,Shadow,Rain/Snow Catch Up,Size,Lighting Type,Name2,Name_y,title,sci_name,sci_name2,sci_name3
0,0,10,agrias butterfly,3000,Flying near flowers,Any except rain,20,5,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,Pink,Green,Ins6,InsectMiirotateha,FtrInsectMiirotateha,620,aj95rMzdbSbvZy9A2,,,,,Agrias_Butterfly,Agrias_Butterfly,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Agrias_claudina"" title=""wikipedia:Agrias claudina"">Agrias claudina sardanapalus</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Agrias_claudina"" title=""wikipedia:Agrias claudina"">Agrias claudina sardanapalus</a>",>Agrias claudina sardanapalus</a>,Agrias claudina sardanapalus
1,1,69,ant,80,On rotten turnips,Any weather,0,0,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Black,White,Ins26,InsectAri,FtrInsectAri,588,QZpmczZu4hW2a4Rpv,,,,,Ant,Ant,['Unknown'],Unknown,Unknown,Unknown
2,2,14,Atlas moth,3000,On trees (any kind),Any weather,20,5,,,,7 PM – 4 AM,7 PM – 4 AM,7 PM – 4 AM,7 PM – 4 AM,7 PM – 4 AM,7 PM – 4 AM,,,,7 PM – 4 AM,7 PM – 4 AM,7 PM – 4 AM,,,,,,,7 PM – 4 AM,7 PM – 4 AM,7 PM – 4 AM,Orange,Yellow,Ins10,InsectYonagunisan,FtrInsectYonagunisan,652,u2GhYQJXDCQKp7AQ8,,,,,Atlas_Moth,Atlas_Moth,['Attacus atlas'],Attacus atlas,Attacus atlas,Attacus atlas
3,3,68,bagworm,600,Shaking trees (hardwood or cedar only),Any weather,0,50,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Brown,Blue,Ins36,InsectMinomushi,FtrInsectMinomushi,622,QvxgCm82JqHsDknY4,,,,,Bagworm,Bagworm,['Metura elongatus'],Metura elongatus,Metura elongatus,Metura elongatus
4,4,34,banded dragonfly,4500,Flying near water,Any except rain,50,7,,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,,,,,8 AM – 5 PM,8 AM – 5 PM,Black,Yellow,Ins24,InsectOniyanma,FtrInsectOniyanma,635,pCFep58D6QusMSvR7,,,,,Banded_Dragonfly,Banded_Dragonfly,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Anotogaster_sieboldii"" title=""wikipedia:Anotogaster sieboldii"">Anotogaster sieboldii</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Anotogaster_sieboldii"" title=""wikipedia:Anotogaster sieboldii"">Anotogaster sieboldii</a>",>Anotogaster sieboldii</a>,Anotogaster sieboldii
5,5,21,bell cricket,430,On the ground,Any except rain,0,60,,,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,Black,Beige,Ins31,InsectSuzumushi,FtrInsectSuzumushi,642,d5EQqbQsip82G2CZE,,,,,Bell_Cricket,Bell_Cricket,['Homoeogryllus japonica'],Homoeogryllus japonica,Homoeogryllus japonica,Homoeogryllus japonica
6,6,49,blue weevil beetle,800,On palm trees,Any weather,0,2,,,,,,,All day,All day,,,,,All day,All day,,,,,,,,,,,Green,Pink,Ins80,InsectHousekizoumushi,FtrInsectHousekizoumushi,3485,qocWy6r5RXjeThdYy,,,,,Blue_Weevil_Beetle,Blue_Weevil_Beetle,['Eupholus magnificus'],Eupholus magnificus,Eupholus magnificus,Eupholus magnificus
7,7,26,brown cicada,250,On hardwood/cedar trees,Any weather,0,70,,,,,,,8 AM – 5 PM,8 AM – 5 PM,,,,,8 AM – 5 PM,8 AM – 5 PM,,,,,,,,,,,Brown,Green,Ins17,InsectAburazemi,FtrInsectAburazemi,582,gBLRZ2J2R2wwYWFCk,,,,,Brown_Cicada,Brown_Cicada,['Graptopsaltria nigrofuscata'],Graptopsaltria nigrofuscata,Graptopsaltria nigrofuscata,Graptopsaltria nigrofuscata
8,8,77,centipede,300,From hitting rocks,Any weather,0,30,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,,,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,,,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,4 PM – 11 PM,Black,Orange,Ins60,InsectMukade,FtrInsectMukade,628,ubStMQwHMJJcYje38,,,,,Centipede,Centipede,['Lithobius forficatus'],Lithobius forficatus,Lithobius forficatus,Lithobius forficatus
9,9,31,cicada shell,10,On hardwood/cedar trees,Any weather,50,1,,,,,,,All day,All day,,,,,All day,All day,,,,,,,,,,,Brown,Green,Ins69,InsectSeminonukegara,FtrInsectSeminonukegara,641,6s3MCahAroqpjGybW,,,,,Cicada_Shell,Cicada_Shell,['Unknown'],Unknown,Unknown,Unknown
10,10,47,citrus long-horned beetle,350,On tree stumps,Any except rain,0,10,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Black,Green,Ins39,InsectGomadarakamikiri,FtrInsectGomadarakamikiri,609,QR88MPLzYxSCHWZJb,,,,,Citrus_Long-Horned_Beetle,Citrus_Long-Horned_Beetle,['Anoplophora chinensis'],Anoplophora chinensis,Anoplophora chinensis,Anoplophora chinensis
11,11,5,common bluebottle,300,Flying,Any except rain,0,70,,,,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,,,,,4 AM – 7 PM,4 AM – 7 PM,,,,,,,,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,Black,Green,Ins72,InsectAosujiageha,FtrInsectAosujiageha,3477,vgkW2eovbpxNuGsFZ,,,,,Common_Bluebottle,Common_Bluebottle,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Graphium_sarpedon"" title=""wikipedia:Graphium sarpedon"">Graphium sarpedon</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Graphium_sarpedon"" title=""wikipedia:Graphium sarpedon"">Graphium sarpedon</a>",>Graphium sarpedon</a>,Graphium sarpedon
12,12,1,common butterfly,160,Flying,Any except rain,0,60,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,,,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,,,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,White,Green,Ins0,InsectMonshirocho,FtrInsectMonshirocho,626,tRJxp5N9XbwAGQHZc,,,,,Common_Butterfly,Common_Butterfly,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pieris_rapae"" title=""wikipedia:Pieris rapae"">Pieris rapae</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pieris_rapae"" title=""wikipedia:Pieris rapae"">Pieris rapae</a>",>Pieris rapae</a>,Pieris rapae
13,13,20,cricket,130,On the ground,Any except rain,0,60,,,,,,,,,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,Brown,Beige,Ins30,InsectKohrogi,FtrInsectKohrogi,617,Lr7eFJzJJZpWRWekm,,,,,Cricket,Cricket,['Acheta domesticus'],Acheta domesticus,Acheta domesticus,Acheta domesticus
14,14,59,cyclommatus stag,8000,On palm trees,Any weather,100,2,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,,,Black,Black,Ins49,InsectHosoakakuwagata,FtrInsectHosoakakuwagata,602,moBevd7J5hwpHeLcs,,,,,Cyclommatus_Stag,Cyclommatus_Stag,['Cyclommatus elaphus'],Cyclommatus elaphus,Cyclommatus elaphus,Cyclommatus elaphus
15,15,35,damselfly,500,Flying near water,Any except rain,0,60,All day,All day,,,,,,,,,All day,All day,,,,,All day,All day,All day,All day,,,,,Green,Blue,Ins81,InsectItotonbo,FtrInsectItotonbo,5339,pBmqsa7CyeKzyRjDT,,,,,Damselfly,Damselfly,['Ischnura heterosticta'],Ischnura heterosticta,Ischnura heterosticta,Ischnura heterosticta
16,16,33,darner dragonfly,230,Flying near water,Any except rain,0,40,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,Green,Green,Ins23,InsectGinyanma,FtrInsectGinyanma,595,723NiWMh4iY9RJtAM,,,,,Darner_Dragonfly,Darner_Dragonfly,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Anax_parthenope"" title=""wikipedia:Anax parthenope"">Anax parthenope</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Anax_parthenope"" title=""wikipedia:Anax parthenope"">Anax parthenope</a>",>Anax parthenope</a>,Anax parthenope
17,17,39,diving beetle,800,On rivers/ponds,Any weather,0,10,,,,,8 AM – 7 PM,8 AM – 7 PM,8 AM – 7 PM,8 AM – 7 PM,8 AM – 7 PM,,,,8 AM – 7 PM,8 AM – 7 PM,8 AM – 7 PM,,,,,,,,8 AM – 7 PM,8 AM – 7 PM,Black,Blue,Ins28,InsectGengorou,FtrInsectGengorou,594,CBjt7itnPqEtNznrX,,,,,Diving_Beetle,Diving_Beetle,['Dytiscus marginalis'],Dytiscus marginalis,Dytiscus marginalis,Dytiscus marginalis
18,18,53,drone beetle,200,On trees (any kind),Any weather,0,40,,,,,,All day,All day,All day,,,,,All day,All day,,,,,,,,,,All day,Green,Blue,Ins75,InsectKanabun,FtrInsectKanabun,3480,uXmtRAQgY3g596tov,,,,,Drone_Beetle,Drone_Beetle,['Pseudotorynorrhina japonica'],Pseudotorynorrhina japonica,Pseudotorynorrhina japonica,Pseudotorynorrhina japonica
19,19,50,dung beetle,3000,Pushing snowballs,Any weather,0,10,All day,All day,,,,,,,,,,All day,,,,,,All day,All day,All day,,,,,Black,Beige,Ins40,InsectFunkorogashi,FtrInsectFunkorogashi,604,p9RhE8wLWpHtcoq5G,,,,,Dung_Beetle,Dung_Beetle,['Copris pecuarius'],Copris pecuarius,Copris pecuarius,Copris pecuarius
20,20,51,earth-boring dung beetle,300,On the ground,Any weather,0,30,,,,,,,All day,All day,All day,,,,All day,All day,All day,,,,,,,,,,Purple,Orange,Ins42,InsectOhsenchikogane,FtrInsectSenchikogane,614,k2fqxdYnTF8BpHB7u,,,,,Earth-Boring_Dung_Beetle,Earth-Boring_Dung_Beetle,['Phelotrupes auratus'],Phelotrupes auratus,Phelotrupes auratus,Phelotrupes auratus
21,21,9,emperor butterfly,4000,Flying near flowers,Any except rain,20,5,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,5 PM – 8 AM,Blue,Orange,Ins5,InsectMorufuocho,FtrInsectMorufuocho,627,Lwkf7oQ3mcWYm6eEY,,,,,Emperor_Butterfly,Emperor_Butterfly,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Morpho_menelaus"" title=""wikipedia:Morpho menelaus"">Morpho menelaus</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Morpho_menelaus"" title=""wikipedia:Morpho menelaus"">Morpho menelaus</a>",>Morpho menelaus</a>,Morpho menelaus
22,22,30,evening cicada,550,On hardwood/cedar trees,Any weather,0,50,,,,,,,4 AM – 8 AM; 4 PM – 7 PM,4 AM – 8 AM; 4 PM – 7 PM,,,,,4 AM – 8 AM; 4 PM – 7 PM,4 AM – 8 AM; 4 PM – 7 PM,,,,,,,,,,,Black,Orange,Ins20,InsectHigurashi,FtrInsectHigurashi,601,kzX4apD9C3Nq8khzR,,,,,Evening_Cicada,Evening_Cicada,['Tanna japonensis'],Tanna japonensis,Tanna japonensis,Tanna japonensis
23,23,36,firefly,300,Flying near water,Any except rain,0,200,,,,,,7 PM – 4 AM,,,,,,,,,,,,,,,,,,7 PM – 4 AM,Black,Blue,Ins41,InsectHotaru,FtrInsectHotaru,603,PgiwPqykwafyz5EL6,,,,,Firefly,Firefly,['Photuris lucicrescens'],Photuris lucicrescens,Photuris lucicrescens,Photuris lucicrescens
24,24,74,flea,70,On villagers,Any weather,0,5–10,,,,All day,All day,All day,All day,All day,All day,All day,All day,,All day,All day,All day,All day,All day,,,,,All day,All day,All day,Brown,White,Ins56,InsectNomi,FtrInsectNomi,633,QzDywoJEAJDcjGfEF,,,,,Flea,Flea,['Pulex irritans'],Pulex irritans,Pulex irritans,Pulex irritans
25,25,72,fly,60,"Flying near trash (boots, tires, cans) or rotten turnips",Any weather,0,0,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Black,White,Ins59,InsectHae,FtrInsectHae,597,xdBmuMgXJ6jGxpabK,,,,,Fly,Fly,['Musca domestica'],Musca domestica,Musca domestica,Musca domestica
26,26,28,giant cicada,500,On hardwood/cedar trees,Any weather,20,50,,,,,,,8 AM – 5 PM,8 AM – 5 PM,,,,,8 AM – 5 PM,8 AM – 5 PM,,,,,,,,,,,Black,Yellow,Ins65,InsectKumazemi,FtrInsectKumazemi,618,nPm2r7idGshQW87MN,,,,,Giant_Cicada,Giant_Cicada,['Quesada gigas'],Quesada gigas,Quesada gigas,Quesada gigas
27,27,57,giant stag,10000,On trees (any kind),Any weather,50,5,,,,,,,11 PM – 8 AM,11 PM – 8 AM,,,,,11 PM – 8 AM,11 PM – 8 AM,,,,,,,,,,,Black,Black,Ins47,InsectOhkuwagata,FtrInsectOhkuwagata,637,KhrTLzayFz23zz2kn,,,,,Giant_Stag,Giant_Stag,['Dorcus titanus'],Dorcus titanus,Dorcus titanus,Dorcus titanus
28,28,40,giant water bug,2000,On rivers/ponds,Any weather,50,5,,,,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,,,,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,,,,,,,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,Brown,Blue,Ins76,InsectTagame,FtrInsectTagame,5157,ZsDdBvqAjZMG8EQkZ,,,,,Giant_Water_Bug,Giant_Water_Bug,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Lethocerus_deyrollei"" title=""wikipedia:Lethocerus deyrollei"">Lethocerus deyrollei</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Lethocerus_deyrollei"" title=""wikipedia:Lethocerus deyrollei"">Lethocerus deyrollei</a>",>Lethocerus deyrollei</a>,Lethocerus deyrollei
29,29,61,giraffe stag,12000,On palm trees,Any weather,100,1,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,,,Black,Black,Ins77,InsectGirafanokogirikuwagata,FtrInsectGirafanokogirikuwagata,3482,PSChjzMhGwhnsHTs4,,,,,Giraffe_Stag,Giraffe_Stag,['Prosopocoilus giraffa'],Prosopocoilus giraffa,Prosopocoilus giraffa,Prosopocoilus giraffa
30,30,60,golden stag,12000,On palm trees,Any weather,100,1,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,,,Black,Yellow,Ins50,InsectOugononikuwagata,FtrInsectOugononikuwagata,638,2C8cSphidFCBPxYEe,,,,,Golden_Stag,Golden_Stag,['Allotopus rosenbergi'],Allotopus rosenbergi,Allotopus rosenbergi,Allotopus rosenbergi
31,31,54,goliath beetle,8000,On palm trees,Any weather,100,2,,,,,,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,,5 PM – 8 AM,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,5 PM – 8 AM,Red,Black,Ins55,InsectGoraiasuohtsunohanamuguri,FtrInsectGoraiasuohtsunohanamuguri,596,wZQMZfhtRyPFAapmF,,,,,Goliath_Beetle,Goliath_Beetle,['Goliathus goliatus'],Goliathus goliatus,Goliathus goliatus,Goliathus goliatus
32,32,19,grasshopper,160,On the ground,Any except rain,0,60,,,,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,,,,,,,,Green,Beige,Ins32,InsectKirigirisu,FtrInsectKirigirisu,613,zkzSLJPkkcwXwShKc,,,,,Grasshopper,Grasshopper,['Melanoplus sanguinipes'],Melanoplus sanguinipes,Melanoplus sanguinipes,Melanoplus sanguinipes
33,33,7,great purple emperor,3000,Flying near flowers,Any except rain,50,5,,,,,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,4 AM – 7 PM,,,,,4 AM – 7 PM,4 AM – 7 PM,,,,,,,,,4 AM – 7 PM,4 AM – 7 PM,Purple,Orange,Ins74,InsectOhmurasaki,FtrInsectOhmurasaki,3479,ZSre7sheZoRqsJwHQ,,,,,Great_Purple_Emperor,Great_Purple_Emperor,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Sasakia_charonda"" title=""wikipedia:Sasakia charonda"">Sasakia charonda</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Sasakia_charonda"" title=""wikipedia:Sasakia charonda"">Sasakia charonda</a>",>Sasakia charonda</a>,Sasakia charonda
34,34,70,hermit crab,1000,Disguised on shoreline,Any weather,0,25,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,7 PM – 8 AM,Beige,Pink,Ins66,InsectYadokari,FtrInsectYadokari,651,TzbsfYgE4k2qo7fHN,,,,,Hermit_Crab,Hermit_Crab,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Coenobita_cavipes"" title=""wikipedia:Coenobita cavipes"">Coenobita cavipes</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Coenobita_cavipes"" title=""wikipedia:Coenobita cavipes"">Coenobita cavipes</a>",>Coenobita cavipes</a>,Coenobita cavipes
35,35,24,honeybee,200,Flying near flowers,Any except rain,0,30,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,,,,,,8 AM – 5 PM,,,,,,,,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,8 AM – 5 PM,Yellow,Blue,Ins11,InsectMitsubachi,FtrInsectMitsubachi,623,yeWiAiqDRwinvumDm,,,,,Honeybee,Honeybee,['Apis mellifera'],Apis mellifera,Apis mellifera,Apis mellifera
36,36,63,horned atlas,8000,On palm trees,Any weather,100,2,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,,,Black,Black,Ins52,InsectKohkasasuohkabuto,FtrInsectKohkasasuohkabuto,615,S93y8gxrSHFNCFmwJ,,,,,Horned_Atlas,Horned_Atlas,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Chalcosoma"" title=""wikipedia:Chalcosoma"">Chalcosoma</a>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Chalcosoma"" title=""wikipedia:Chalcosoma"">Chalcosoma</a>",>Chalcosoma</a>,Chalcosoma
37,37,62,horned dynastid,1350,On trees (any kind),Any weather,0,35,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,,,Brown,Black,Ins51,InsectKabutomushi,FtrInsectKabutomushi,612,zaG8qsKLpbTjysx7D,,,,,Horned_Dynastid,Horned_Dynastid,['Allomyrina dichotomus politus'],Allomyrina dichotomus politus,Allomyrina dichotomus politus,Allomyrina dichotomus politus
38,38,64,horned elephant,8000,On palm trees,Any weather,100,2,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,,,Beige,Black,Ins53,InsectZoukabuto,FtrInsectZoukabuto,653,M7SHXNEMf78nJD6fE,,,,,Horned_Elephant,Horned_Elephant,['Megasoma elephas'],Megasoma elephas,Megasoma elephas,Megasoma elephas
39,39,65,horned hercules,12000,On palm trees,Any weather,100,1,,,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,5 PM – 8 AM,5 PM – 8 AM,,,,,,,,,,,Yellow,Black,Ins54,InsectHerakuresuohkabuto,FtrInsectHerakuresuohkabuto,600,TqhEomNEMDZ2wcTpk,,,,,Horned_Hercules,Horned_Hercules,['Dynastes hercules'],Dynastes hercules,Dynastes hercules,Dynastes hercules
40,40,45,jewel beetle,2400,On tree stumps,Any except rain,20,5,,,,All day,All day,All day,All day,All day,,,,,All day,All day,,,,,,,,All day,All day,All day,Green,Black,Ins44,InsectTamamushi,FtrInsectTamamushi,645,TYFowxRG4ydcvotkQ,,,,,Jewel_Beetle,Jewel_Beetle,['Chrysochroa fulgidissima'],Chrysochroa fulgidissima,Chrysochroa fulgidissima,Chrysochroa fulgidissima
