,Unnamed: 0,#,Name_x,Sell,Where/How,Weather,Total Catches to Unlock,Spawn Rates,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec,SH Jan,SH Feb,SH Mar,SH Apr,SH May,SH Jun,SH Jul,SH Aug,SH Sep,SH Oct,SH Nov,SH Dec,Color 1,Color 2,Icon Filename,Critterpedia Filename,Furniture Filename,Internal ID,Unique Entry ID,Shadow,Rain/Snow Catch Up,Size,Lighting Type,Name2,Name_y,title,sci_name,sci_name2,sci_name3
104,104,77,football fish,2500,Sea,,20,6,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,4 PM – 9 AM,4 PM – 9 AM,,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,Black,Black,Fish56,FishChouchinankou,FtrFishChouchinankou,2273,vQHfve6DygtcYqwdi,Large,No,2x1,Emission,Football_Fish,Football_Fish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Himantolophus_groenlandicus"" title=""wikipedia:Himantolophus groenlandicus"">Himantolophus groenlandicus</a>, <br/>, <small>(Atlantic footballfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Himantolophus_groenlandicus"" title=""wikipedia:Himantolophus groenlandicus"">Himantolophus groenlandicus</a>",>Himantolophus groenlandicus</a>,Himantolophus groenlandicus
105,105,16,freshwater goby,400,River,,0,2–5,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,Brown,Black,Fish12,FishDonko,FtrFishDonko,2227,SfXYNdtaid6hdQhvZ,Small,No,1x1,Fluorescent,Freshwater_Goby,Freshwater_Goby,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Odontobutis_obscura"" title=""wikipedia:Odontobutis obscura"">Odontobutis obscura</a>, <br/>, <small>(dark sleeper)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Odontobutis_obscura"" title=""wikipedia:Odontobutis obscura"">Odontobutis obscura</a>",>Odontobutis obscura</a>,Odontobutis obscura
106,106,15,frog,120,Pond,,0,7–9,,,,,All day,All day,All day,All day,,,,,All day,All day,,,,,,,,,All day,All day,Green,Black,Fish11,FishKaeru,FtrFishKaeru,2226,LcQLs85qPPdLajLje,Small,No,1x1,Fluorescent,Frog_(fish),Frog_(fish),"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hyla_japonica"" title=""wikipedia:Hyla japonica"">Hyla japonica</a>, <br/>, <small>(Japanese tree frog)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hyla_japonica"" title=""wikipedia:Hyla japonica"">Hyla japonica</a>",>Hyla japonica</a>,Hyla japonica
107,107,43,gar,6000,Pond,,50,1–2,,,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,,4 PM – 9 AM,Brown,Black,Fish35,FishGa,FtrFishGa,2252,x5yAYQgMJW9Kf7WyM,X-Large,No,2x1,Fluorescent,Gar,Gar,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Atractosteus_spatula"" title=""wikipedia:Atractosteus spatula"">Atractosteus spatula</a>, <br/>, <small>(alligator gar)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Atractosteus_spatula"" title=""wikipedia:Atractosteus spatula"">Atractosteus spatula</a>",>Atractosteus spatula</a>,Atractosteus spatula
108,108,19,giant snakehead,5500,Pond,,50,2,,,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,,,,9 AM – 4 PM,9 AM – 4 PM,,,,,,,,,,9 AM – 4 PM,Black,Black,Fish16,FishRaigyo,FtrFishRaigyo,2231,KyWQRd8W2FePM42wB,Large,No,2x1,Fluorescent,Giant_Snakehead,Giant_Snakehead,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Channa_micropeltes"" title=""wikipedia:Channa micropeltes"">Channa micropeltes</a>, <br/>, <small>(giant snakehead)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Channa_micropeltes"" title=""wikipedia:Channa micropeltes"">Channa micropeltes</a>",>Channa micropeltes</a>,Channa micropeltes
109,109,68,giant trevally,4500,Pier,,20,1,,,,,All day,All day,All day,All day,All day,All day,,,All day,All day,All day,All day,,,,,,,All day,All day,Black,Black,Fish70,FishRouninaji,FtrFishGT,2276,53qtm8cMH4RfqJiAH,X-Large,No,2x1,Fluorescent,Giant_Trevally,Giant_Trevally,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Caranx_ignobilis"" title=""wikipedia:Caranx ignobilis"">Caranx ignobilis</a>, <br/>, <small>(giant trevally)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Caranx_ignobilis"" title=""wikipedia:Caranx ignobilis"">Caranx ignobilis</a>",>Caranx ignobilis</a>,Caranx ignobilis
110,110,29,golden trout,15000,River (clifftop),,100,1,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,Brown,Black,Fish79,FishGoldenTorauto,FtrFishGoldenTorauto,4193,wwGzR7FzWNJ7cDz9X,Medium,No,1x1,Fluorescent,Golden_Trout,Golden_Trout,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oncorhynchus_aguabonita"" title=""wikipedia:Oncorhynchus aguabonita"">Oncorhynchus aguabonita</a>, <br/>, <small>(golden trout)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oncorhynchus_aguabonita"" title=""wikipedia:Oncorhynchus aguabonita"">Oncorhynchus aguabonita</a>",>Oncorhynchus aguabonita</a>,Oncorhynchus aguabonita
111,111,7,goldfish,1300,Pond,,0,1–4,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Red,Light blue,Fish7,FishKingyo,FtrFishKingyo,329,5NwmwhEQxBNZCPiBR,X-Small,No,1x1,No lighting,Goldfish,Goldfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carassius_auratus"" title=""wikipedia:Carassius auratus"">Carassius auratus</a>, <br/>, <small>(goldfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carassius_auratus"" title=""wikipedia:Carassius auratus"">Carassius auratus</a>",>Carassius auratus</a>,Carassius auratus
112,112,74,great white shark,15000,Sea,,50,2,,,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,,4 PM – 9 AM,Blue,Blue,Fish62,FishSame,FtrFishSame,2280,EPypAeJGuTDGFJRnx,Large w/Fin,Yes,3x2,No lighting,Great_White_Shark,Great_White_Shark,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carcharodon_carcharias"" title=""wikipedia:Carcharodon carcharias"">Carcharodon carcharias</a>, <br/>, <small>(great white shark)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carcharodon_carcharias"" title=""wikipedia:Carcharodon carcharias"">Carcharodon carcharias</a>",>Carcharodon carcharias</a>,Carcharodon carcharias
113,113,34,guppy,1300,River,,0,2–3,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Blue,Black,Fish29,FishGuppi,FtrFishGuppi,2245,WtdZnARNxnWRobej2,X-Small,No,1x1,Fluorescent,Guppy,Guppy,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Poecilia_reticulata"" title=""wikipedia:Poecilia reticulata"">Poecilia reticulata</a>, <br/>, <small>(guppy)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Poecilia_reticulata"" title=""wikipedia:Poecilia reticulata"">Poecilia reticulata</a>",>Poecilia reticulata</a>,Poecilia reticulata
114,114,73,hammerhead shark,8000,Sea,,20,1,,,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,,4 PM – 9 AM,Black,Black,Fish61,FishShumokuzame,FtrFishShumokuzame,2279,guHT5g6H7tJEyqYzf,Large w/Fin,Yes,2x1,Fluorescent,Hammerhead_Shark,Hammerhead_Shark,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Sphyrna_lewini"" title=""wikipedia:Sphyrna lewini"">Sphyrna lewini</a>, <br/>, <small>(scalloped hammerhead shark)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Sphyrna_lewini"" title=""wikipedia:Sphyrna lewini"">Sphyrna lewini</a>",>Sphyrna lewini</a>,Sphyrna lewini
115,115,57,horse mackerel,150,Sea,,0,14–21,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Blue,Black,Fish46,FishAji,FtrFishAji,2264,L24RYPaEcm9ZXkTui,Small,No,1x1,Fluorescent,Horse_Mackerel,Horse_Mackerel,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Trachurus_japonicus"" title=""wikipedia:Trachurus japonicus"">Trachurus japonicus</a>, <br/>, <small>(Japanese horse mackerel)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Trachurus_japonicus"" title=""wikipedia:Trachurus japonicus"">Trachurus japonicus</a>",>Trachurus japonicus</a>,Trachurus japonicus
116,116,10,killifish,300,Pond,,0,3–4,,,,All day,All day,All day,All day,All day,,,,,All day,All day,,,,,,,,All day,All day,All day,Yellow,Black,Fish9,FishMedaka,FtrFishMedaka,2222,ZR9dsEApEXCjtXu3k,X-Small,No,1x1,Fluorescent,Killifish,Killifish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oryzias_latipes"" title=""wikipedia:Oryzias latipes"">Oryzias latipes</a>, <br/>, <small>(Japanese ricefish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oryzias_latipes"" title=""wikipedia:Oryzias latipes"">Oryzias latipes</a>",>Oryzias latipes</a>,Oryzias latipes
117,117,32,king salmon,1800,River (mouth),,20,5,,,,,,,,,All day,,,,,,All day,,,,,,,,,,Gray,Black,Fish28,FishKingsalmon,FtrFishKingsalmon,2243,Pf5cXKo8pzdB45rAA,X-Large,No,2x1,Fluorescent,King_Salmon,King_Salmon,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oncorhynchus_tshawytscha"" title=""wikipedia:Oncorhynchus tshawytscha"">Oncorhynchus tshawytscha</a>, <br/>, <small>(king salmon)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oncorhynchus_tshawytscha"" title=""wikipedia:Oncorhynchus tshawytscha"">Oncorhynchus tshawytscha</a>",>Oncorhynchus tshawytscha</a>,Oncorhynchus tshawytscha
118,118,6,koi,4000,Pond,,20,1–4,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,Red,White,Fish6,FishNishikigoi,FtrFishNishikigoi,2220,kNwjLeqjg8bFevfiG,Large,No,1x1,Fluorescent,Koi,Koi,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Cyprinus_rubrofuscus"" title=""wikipedia:Cyprinus rubrofuscus"">Cyprinus rubrofuscus</a>, <br/>, <small>(Amur carp)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Cyprinus_rubrofuscus"" title=""wikipedia:Cyprinus rubrofuscus"">Cyprinus rubrofuscus</a>",>Cyprinus rubrofuscus</a>,Cyprinus rubrofuscus
119,119,17,loach,400,River,,0,12–16,,,All day,All day,All day,,,,,,,,,,,,,,,,All day,All day,All day,,Brown,Blue,Fish13,FishDojou,FtrFishDojou,2228,95yBKrQ4tdyWj4H25,Small,No,1x1,No lighting,Loach,Loach,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Misgurnus_anguillicaudatus"" title=""wikipedia:Misgurnus anguillicaudatus"">Misgurnus anguillicaudatus</a>, <br/>, <small>(pond loach)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Misgurnus_anguillicaudatus"" title=""wikipedia:Misgurnus anguillicaudatus"">Misgurnus anguillicaudatus</a>",>Misgurnus anguillicaudatus</a>,Misgurnus anguillicaudatus
120,120,69,mahi-mahi,6000,Pier,,50,1,,,,,All day,All day,All day,All day,All day,All day,,,All day,All day,All day,All day,,,,,,,All day,All day,Yellow,Black,Fish82,FishShiira,FtrFishShiira,4202,D7gY39QDo8BBNs2Ne,X-Large,Yes,2x1,Fluorescent,Mahi-Mahi,Mahi-Mahi,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Coryphaena_hippurus"" title=""wikipedia:Coryphaena hippurus"">Coryphaena hippurus</a>, <br/>, <small>(mahi-mahi)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Coryphaena_hippurus"" title=""wikipedia:Coryphaena hippurus"">Coryphaena hippurus</a>",>Coryphaena hippurus</a>,Coryphaena hippurus
121,121,33,mitten crab,2000,River,,20,3–5,,,,,,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,Black,Blue,Fish66,FishSyanhaigani,FtrFishShanghai,2244,s2jqSYbMWBX6qCLDm,Small,No,1x1,No lighting,Mitten_Crab,Mitten_Crab,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Eriocheir_sinensis"" title=""wikipedia:Eriocheir sinensis"">Eriocheir sinensis</a>, <br/>, <small>(Chinese mitten crab)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Eriocheir_sinensis"" title=""wikipedia:Eriocheir sinensis"">Eriocheir sinensis</a>",>Eriocheir sinensis</a>,Eriocheir sinensis
122,122,64,moray eel,2000,Sea,,20,2,,,,,,,,All day,All day,All day,,,,All day,All day,All day,,,,,,,,,Brown,Black,Fish55,FishUtsubo,FtrFishUtsubo,2271,4nLynLTMRtoqcCfh4,Long,No,2x1,Fluorescent,Moray_Eel,Moray_Eel,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Gymnothorax_kidako"" title=""wikipedia:Gymnothorax kidako"">Gymnothorax kidako</a>, <br/>, <small>(kidako moray)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Gymnothorax_kidako"" title=""wikipedia:Gymnothorax kidako"">Gymnothorax kidako</a>",>Gymnothorax kidako</a>,Gymnothorax kidako
123,123,52,Napoleonfish,10000,Sea,,50,1,,,,,,,4 AM – 9 PM,4 AM – 9 PM,,,,,4 AM – 9 PM,4 AM – 9 PM,,,,,,,,,,,Light blue,Black,Fish43,FishNaporeonfish,FtrFishNaporeonfish,2260,dm4THC3AYR6CZ8bvJ,XX-Large,Yes,2x1,Fluorescent,Napoleonfish,Napoleonfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Cheilinus_undulatus"" title=""wikipedia:Cheilinus undulatus"">Cheilinus undulatus</a>, <br/>, <small>(Napoleonfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Cheilinus_undulatus"" title=""wikipedia:Cheilinus undulatus"">Cheilinus undulatus</a>",>Cheilinus undulatus</a>,Cheilinus undulatus
124,124,38,neon tetra,500,River,,0,2–3,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Light blue,Black,Fish31,FishNeontetora,FtrFishNeontetora,2248,aEyRb96wcz9m8yjFN,X-Small,No,1x1,Fluorescent,Neon_Tetra,Neon_Tetra,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Paracheirodon_innesi"" title=""wikipedia:Paracheirodon innesi"">Paracheirodon innesi</a>, <br/>, <small>(neon tetra)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Paracheirodon_innesi"" title=""wikipedia:Paracheirodon innesi"">Paracheirodon innesi</a>",>Paracheirodon innesi</a>,Paracheirodon innesi
125,125,35,nibble fish,1500,River,,20,2,,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,,,,,,,9 AM – 4 PM,9 AM – 4 PM,Brown,Blue,Fish67,FishDokutaafish,FtrFishDoctor,2246,pkPKYsMiXsTWNz4L4,X-Small,No,1x1,No lighting,Nibble_Fish,Nibble_Fish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Garra_rufa"" title=""wikipedia:Garra rufa"">Garra rufa</a>, <br/>, <small>(doctor fish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Garra_rufa"" title=""wikipedia:Garra rufa"">Garra rufa</a>",>Garra rufa</a>,Garra rufa
126,126,78,oarfish,9000,Sea,,50,1,All day,All day,All day,All day,All day,,,,,,,All day,,,,,,All day,All day,All day,All day,All day,All day,,Red,Blue,Fish69,FishRyuuguunotukai,FtrFishRyugu,2283,qgvEPGk759xaBqwXP,XX-Large,Yes,3x2,No lighting,Oarfish,Oarfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Regalecus_glesne"" title=""wikipedia:Regalecus glesne"">Regalecus glesne</a>, <br/>, <small>(oarfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Regalecus_glesne"" title=""wikipedia:Regalecus glesne"">Regalecus glesne</a>",>Regalecus glesne</a>,Regalecus glesne
127,127,70,ocean sunfish,4000,Sea,,20,1,,,,,,,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,,,,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,,,,,,,,,,Blue,Orange,Fish60,FishManbou,FtrFishManbou,2278,6BwK6LHbjFAKzgE82,Large w/Fin,Yes,2x2,No lighting,Ocean_Sunfish,Ocean_Sunfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Mola_mola"" title=""wikipedia:Mola mola"">Mola mola</a>, <br/>, <small>(common ocean sunfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Mola_mola"" title=""wikipedia:Mola mola"">Mola mola</a>",>Mola mola</a>,Mola mola
128,128,62,olive flounder,800,Sea,,0,4–6,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Beige,Black,Fish51,FishHirame,FtrFishHirame,2269,TXSteKMHuQ9ZfqPXm,X-Large,No,2x1,Fluorescent,Olive_Flounder,Olive_Flounder,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Paralichthys_olivaceus"" title=""wikipedia:Paralichthys olivaceus"">Paralichthys olivaceus</a>, <br/>, <small>(olive flounder)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Paralichthys_olivaceus"" title=""wikipedia:Paralichthys olivaceus"">Paralichthys olivaceus</a>",>Paralichthys olivaceus</a>,Paralichthys olivaceus
129,129,2,pale chub,200,River,,0,6–9,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Blue,Blue,Fish1,FishOikawa,FtrFishOikawa,2216,pCn9TLap3rWiLYfnF,X-Small,No,1x1,No lighting,Pale_Chub,Pale_Chub,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Zacco_platypus"" title=""wikipedia:Zacco platypus"">Zacco platypus</a>, <br/>, <small>(pale chub)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Zacco_platypus"" title=""wikipedia:Zacco platypus"">Zacco platypus</a>",>Zacco platypus</a>,Zacco platypus
130,130,24,pike,1800,River,,20,1–2,,,,,,,,,All day,All day,All day,All day,,,All day,All day,All day,All day,,,,,,,Green,Black,Fish20,FishPaiku,FtrFishPaiku,2235,XxrB6iKQPhBkYKaXD,X-Large,No,2x1,Fluorescent,Pike,Pike,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Esox_lucius"" title=""wikipedia:Esox lucius"">Esox lucius</a>, <br/>, <small>(northern pike)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Esox_lucius"" title=""wikipedia:Esox lucius"">Esox lucius</a>",>Esox lucius</a>,Esox lucius
