,Unnamed: 0,#,Name_x,Sell,Where/How,Weather,Total Catches to Unlock,Spawn Rates,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec,SH Jan,SH Feb,SH Mar,SH Apr,SH May,SH Jun,SH Jul,SH Aug,SH Sep,SH Oct,SH Nov,SH Dec,Color 1,Color 2,Icon Filename,Critterpedia Filename,Furniture Filename,Internal ID,Unique Entry ID,Shadow,Rain/Snow Catch Up,Size,Lighting Type,Name2,Name_y,title,sci_name,sci_name2,sci_name3
131,131,40,piranha,2500,River,,20,1–3,,,,,,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,,,,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,,,,,,,,,9 AM – 4 PM; 9 PM – 4 AM,Green,Black,Fish32,FishPirania,FtrFishPirania,2249,5C59HAFxmwNSjH4Zq,Small,No,1x1,Fluorescent,Piranha,Piranha,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pygocentrus_nattereri"" title=""wikipedia:Pygocentrus nattereri"">Pygocentrus nattereri</a>, <br/>, <small>(red-bellied piranha)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pygocentrus_nattereri"" title=""wikipedia:Pygocentrus nattereri"">Pygocentrus nattereri</a>",>Pygocentrus nattereri</a>,Pygocentrus nattereri
132,132,25,pond smelt,400,River,,0,18–20,All day,All day,,,,,,,,,,All day,,,,,,All day,All day,All day,,,,,Orange,Blue,Fish21,FishWakasagi,FtrFishWakasagi,2236,DDb2GPEjapPmbYbWG,Small,No,1x1,No lighting,Pond_Smelt,Pond_Smelt,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hypomesus_nipponensis"" title=""wikipedia:Hypomesus nipponensis"">Hypomesus nipponensis</a>, <br/>, <small>(Japanese pond smelt)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hypomesus_nipponensis"" title=""wikipedia:Hypomesus nipponensis"">Hypomesus nipponensis</a>",>Hypomesus nipponensis</a>,Hypomesus nipponensis
133,133,8,pop-eyed goldfish,1300,Pond,,0,1–2,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Black,Light blue,Fish8,FishDemekin,FtrFishDemekin,2221,RvqzuA438gGqRJ7NG,X-Small,No,1x1,No lighting,Pop-Eyed_Goldfish,Pop-Eyed_Goldfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carassius_auratus"" title=""wikipedia:Carassius auratus"">Carassius auratus</a>, <br/>, <small>(goldfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carassius_auratus"" title=""wikipedia:Carassius auratus"">Carassius auratus</a>",>Carassius auratus</a>,Carassius auratus
134,134,55,puffer fish,250,Sea,,0,7–8,,,,,,,All day,All day,All day,,,,All day,All day,All day,,,,,,,,,,Beige,Black,Fish45,FishHarisenbon,FtrFishHarisenbon,2263,jNkgaybfSsv8MkaQ2,Medium,No,1x1,Fluorescent,Puffer_Fish,Puffer_Fish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Diodon_holocanthus"" title=""wikipedia:Diodon holocanthus"">Diodon holocanthus</a>, <br/>, <small>(long-spined porcupinefish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Diodon_holocanthus"" title=""wikipedia:Diodon holocanthus"">Diodon holocanthus</a>",>Diodon holocanthus</a>,Diodon holocanthus
135,135,39,rainbowfish,800,River,,0,2–3,,,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,,,,,,,9 AM – 4 PM,9 AM – 4 PM,Orange,Black,Fish80,FishRainbowfish,FtrFishRainbowfish,4194,XJfkdS4C2MPYiscST,X-Small,No,1x1,Fluorescent,Rainbowfish,Rainbowfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Rhadinocentrus_ornatus"" title=""wikipedia:Rhadinocentrus ornatus"">Rhadinocentrus ornatus</a>, <br/>, <small>(ornate rainbowfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Rhadinocentrus_ornatus"" title=""wikipedia:Rhadinocentrus ornatus"">Rhadinocentrus ornatus</a>",>Rhadinocentrus ornatus</a>,Rhadinocentrus ornatus
136,136,9,ranchu goldfish,4500,Pond,,20,1–2,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Red,Black,Fish85,FishRanchu,FtrFishRanchu,5254,4NE2SteWKEaBYjgWb,Small,No,1x1,No lighting,Ranchu_Goldfish,Ranchu_Goldfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carassius_auratus"" title=""wikipedia:Carassius auratus"">Carassius auratus</a>, <br/>, <small>(goldfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Carassius_auratus"" title=""wikipedia:Carassius auratus"">Carassius auratus</a>",>Carassius auratus</a>,Carassius auratus
137,137,71,ray,3000,Sea,,20,2,,,,,,,,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,,,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,,,,,,,,Brown,Black,Fish59,FishEi,FtrFishEi,2277,gP5F7wWFvFqiZzuGw,X-Large,No,2x1,Fluorescent,Ray,Ray,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hemitrygon_akajei"" title=""wikipedia:Hemitrygon akajei"">Hemitrygon akajei</a>, <br/>, <small>(red stingray)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hemitrygon_akajei"" title=""wikipedia:Hemitrygon akajei"">Hemitrygon akajei</a>",>Hemitrygon akajei</a>,Hemitrygon akajei
138,138,60,red snapper,3000,Sea,,0,5–7,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Red,Black,Fish49,FishTai,FtrFishTai,2267,iY4zfgojAfLskW4CQ,Large,No,1x1,Fluorescent,Red_Snapper,Red_Snapper,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pagrus_major"" title=""wikipedia:Pagrus major"">Pagrus major</a>, <br/>, <small>(red seabream)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pagrus_major"" title=""wikipedia:Pagrus major"">Pagrus major</a>",>Pagrus major</a>,Pagrus major
139,139,65,ribbon eel,600,Sea,,0,2,,,,,,All day,All day,All day,All day,All day,,,All day,All day,All day,All day,,,,,,,,All day,Blue,Black,Fish71,FishHanahigeutubo,FtrFishHanahige,2272,T9zeSBHpB5qyAZTxu,Long,No,2x1,Fluorescent,Ribbon_Eel,Ribbon_Eel,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Rhinocerosmuraena_quaesita"" title=""wikipedia:Rhinocerosmuraena quaesita"">Rhinocerosmuraena quaesita</a>, <br/>, <small>(ribbon eel)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Rhinocerosmuraena_quaesita"" title=""wikipedia:Rhinocerosmuraena quaesita"">Rhinocerosmuraena quaesita</a>",>Rhinocerosmuraena quaesita</a>,Rhinocerosmuraena quaesita
140,140,45,saddled bichir,4000,River,,20,1,,,,,,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,,,,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,,,,,,,,,9 PM – 4 AM,Brown,Black,Fish68,FishEndorikerii,FtrFishEndlicheri,2254,bcTmnwZxrw2iJsQmf,Large,No,2x1,Fluorescent,Saddled_Bichir,Saddled_Bichir,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Polypterus_endlicheri"" title=""wikipedia:Polypterus endlicheri"">Polypterus endlicheri</a>, <br/>, <small>(saddled bichir)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Polypterus_endlicheri"" title=""wikipedia:Polypterus endlicheri"">Polypterus endlicheri</a>",>Polypterus endlicheri</a>,Polypterus endlicheri
141,141,31,salmon,700,River (mouth),,0,20,,,,,,,,,All day,,,,,,All day,,,,,,,,,,Brown,Black,Fish27,FishSake,FtrFishSake,2242,iwXhnZcSezNxqdNQf,Large,No,2x1,Fluorescent,Salmon,Salmon,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oncorhynchus_keta"" title=""wikipedia:Oncorhynchus keta"">Oncorhynchus keta</a>, <br/>, <small>(chum salmon)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oncorhynchus_keta"" title=""wikipedia:Oncorhynchus keta"">Oncorhynchus keta</a>",>Oncorhynchus keta</a>,Oncorhynchus keta
142,142,72,saw shark,12000,Sea,,50,1,,,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,,4 PM – 9 AM,Brown,Black,Fish74,FishNokogirizame,FtrFishNokogiri,2281,tsrT7a8cbtwZrmJTz,Large w/Fin,No,2x1,Fluorescent,Saw_Shark,Saw_Shark,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pristiophorus_japonicus"" title=""wikipedia:Pristiophorus japonicus"">Pristiophorus japonicus</a>, <br/>, <small>(Japanese saw shark)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pristiophorus_japonicus"" title=""wikipedia:Pristiophorus japonicus"">Pristiophorus japonicus</a>",>Pristiophorus japonicus</a>,Pristiophorus japonicus
143,143,59,sea bass,400,Sea,,0,11–18,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Gray,Black,Fish48,FishSuzuki,FtrFishSuzuki,2266,LkA5hzibm6uiHDB9g,X-Large,No,2x1,Fluorescent,Sea_Bass,Sea_Bass,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Lateolabrax_japonicus"" title=""wikipedia:Lateolabrax japonicus"">Lateolabrax japonicus</a>, <br/>, <small>(Japanese seabass)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Lateolabrax_japonicus"" title=""wikipedia:Lateolabrax japonicus"">Lateolabrax japonicus</a>",>Lateolabrax japonicus</a>,Lateolabrax japonicus
144,144,47,sea butterfly,1000,Sea,,0,10–11,All day,All day,All day,,,,,,,,,All day,,,,,,All day,All day,All day,All day,,,,White,Black,Fish37,FishKurione,FtrFishKurione,2255,kd5beizyQGeyjeM79,X-Small,No,1x1,Fluorescent,Sea_Butterfly,Sea_Butterfly,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Clione_limacina"" title=""wikipedia:Clione limacina"">Clione limacina</a>, <br/>, <small>(naked sea butterfly)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Clione_limacina"" title=""wikipedia:Clione limacina"">Clione limacina</a>",>Clione limacina</a>,Clione limacina
145,145,48,sea horse,1100,Sea,,0,5–7,,,,All day,All day,All day,All day,All day,All day,All day,All day,,All day,All day,All day,All day,All day,,,,,All day,All day,All day,Orange,Black,Fish39,FishTatsunootoshigo,FtrFishTatsunootoshigo,2256,Pw5oZqC29NWEGRfyS,X-Small,No,1x1,Fluorescent,Sea_Horse,Sea_Horse,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hippocampus_coronatus"" title=""wikipedia:Hippocampus coronatus"">Hippocampus coronatus</a>, <br/>, <small>(crowned seahorse)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hippocampus_coronatus"" title=""wikipedia:Hippocampus coronatus"">Hippocampus coronatus</a>",>Hippocampus coronatus</a>,Hippocampus coronatus
146,146,13,snapping turtle,5000,River,,0,2–3,,,,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,,,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,,,,,,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,Brown,Black,Fish78,FishKamitsukigame,FtrFishKamitukigame,4192,SJa3LLde3Yuz4H3D7,Large,No,1x1,No lighting,Snapping_Turtle,Snapping_Turtle,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Chelydra_serpentina"" title=""wikipedia:Chelydra serpentina"">Chelydra serpentina</a>, <br/>, <small>(common snapping turtle)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Chelydra_serpentina"" title=""wikipedia:Chelydra serpentina"">Chelydra serpentina</a>",>Chelydra serpentina</a>,Chelydra serpentina
147,147,12,soft-shelled turtle,3750,River,,20,4,,,,,,,,4 PM – 9 AM,4 PM – 9 AM,,,,,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,,,Green,Black,Fish65,FishSuppon,FtrFishSuppon,2224,izuY2f4GtEGT3BtuR,Large,No,1x1,No lighting,Soft-Shelled_Turtle,Soft-Shelled_Turtle,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pelodiscus_maackii"" title=""wikipedia:Pelodiscus maackii"">Pelodiscus maackii</a>, <br/>, <small>(Amur softshell turtle)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pelodiscus_maackii"" title=""wikipedia:Pelodiscus maackii"">Pelodiscus maackii</a>",>Pelodiscus maackii</a>,Pelodiscus maackii
148,148,63,squid,500,Sea,,0,7–10,All day,All day,All day,All day,All day,All day,All day,All day,,,,All day,All day,All day,,,,All day,All day,All day,All day,All day,All day,All day,Beige,Black,Fish52,FishIka,FtrFishIka,2270,qxHJ6BGgyQujkC28w,Medium,No,1x1,Fluorescent,Squid,Squid,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Loliolus_japonica"" title=""wikipedia:Loliolus japonica"">Loliolus japonica</a>, <br/>, <small>(Japanese squid)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Loliolus_japonica"" title=""wikipedia:Loliolus japonica"">Loliolus japonica</a>",>Loliolus japonica</a>,Loliolus japonica
149,149,30,stringfish,15000,River (clifftop),,100,1,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,,,,,,4 PM – 9 AM,,,,,,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,,,,Brown,Black,Fish26,FishItou,FtrFishItou,2241,APXg8kSzjcmoGGWSP,X-Large,No,2x1,Fluorescent,Stringfish,Stringfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Parahucho_perryi"" title=""wikipedia:Parahucho perryi"">Parahucho perryi</a>, <br/>, <small>(stringfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Parahucho_perryi"" title=""wikipedia:Parahucho perryi"">Parahucho perryi</a>",>Parahucho perryi</a>,Parahucho perryi
150,150,46,sturgeon,10000,River (mouth),,20,1–4,All day,All day,All day,,,,,,All day,All day,All day,All day,,,All day,All day,All day,All day,All day,All day,All day,,,,Black,Black,Fish75,FishTyouzame,FtrFishTyouzame,4189,XabKYtzYDNSNrFvpw,XX-Large,Yes,2x1,Fluorescent,Sturgeon,Sturgeon,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Acipenser_medirostris"" title=""wikipedia:Acipenser medirostris"">Acipenser medirostris</a>, <br/>, <small>(green sturgeon)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Acipenser_medirostris"" title=""wikipedia:Acipenser medirostris"">Acipenser medirostris</a>",>Acipenser medirostris</a>,Acipenser medirostris
151,151,76,suckerfish,1500,Sea,,20,2,,,,,,All day,All day,All day,All day,,,,All day,All day,All day,,,,,,,,,All day,Black,Black,Fish83,FishKobanzame,FtrFishKobanzame,4203,FPpwmMDn9rYAJazyS,Medium w/Fin,No,1x1,Fluorescent,Suckerfish,Suckerfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Echeneis_naucrates"" title=""wikipedia:Echeneis naucrates"">Echeneis naucrates</a>, <br/>, <small>(slender sharksucker)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Echeneis_naucrates"" title=""wikipedia:Echeneis naucrates"">Echeneis naucrates</a>",>Echeneis naucrates</a>,Echeneis naucrates
152,152,50,surgeonfish,1000,Sea,,0,2,,,,All day,All day,All day,All day,All day,All day,,,,All day,All day,All day,,,,,,,All day,All day,All day,Blue,Black,Fish41,FishNanyouhagi,FtrFishNanyouhagi,2258,s7iioofF5C7PzCZyF,Small,No,1x1,Fluorescent,Surgeonfish,Surgeonfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Paracanthurus_hepatus"" title=""wikipedia:Paracanthurus hepatus"">Paracanthurus hepatus</a>, <br/>, <small>(palette surgeonfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Paracanthurus_hepatus"" title=""wikipedia:Paracanthurus hepatus"">Paracanthurus hepatus</a>",>Paracanthurus hepatus</a>,Paracanthurus hepatus
153,153,26,sweetfish,900,River,,0,5–10,,,,,,,All day,All day,All day,,,,All day,All day,All day,,,,,,,,,,Green,Black,Fish22,FishAyu,FtrFishAyu,2237,dWgg2bjCicuiZjXW6,Medium,No,1x1,Fluorescent,Sweetfish,Sweetfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Plecoglossus_altivelis"" title=""wikipedia:Plecoglossus altivelis"">Plecoglossus altivelis</a>, <br/>, <small>(sweetfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Plecoglossus_altivelis"" title=""wikipedia:Plecoglossus altivelis"">Plecoglossus altivelis</a>",>Plecoglossus altivelis</a>,Plecoglossus altivelis
154,154,14,tadpole,100,Pond,,0,5–6,,,All day,All day,All day,All day,All day,,,,,,All day,,,,,,,,All day,All day,All day,All day,Black,Blue,Fish64,FishOtamajakusi,FtrFishOtama,2225,rb8MsjWopKYWuQK8s,X-Small,No,1x1,No lighting,Tadpole,Tadpole,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hyla_japonica"" title=""wikipedia:Hyla japonica"">Hyla japonica</a>, <br/>, <small>(Japanese tree frog)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hyla_japonica"" title=""wikipedia:Hyla japonica"">Hyla japonica</a>",>Hyla japonica</a>,Hyla japonica
155,155,23,tilapia,800,River,,0,7–9,,,,,,All day,All day,All day,All day,All day,,,All day,All day,All day,All day,,,,,,,,All day,Black,Black,Fish76,FishThirapia,FtrFishThirapia,4190,as78rnkwY3ahrTkBY,Medium,No,1x1,Fluorescent,Tilapia,Tilapia,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oreochromis_niloticus"" title=""wikipedia:Oreochromis niloticus"">Oreochromis niloticus</a>, <br/>, <small>(Nile tilapia)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oreochromis_niloticus"" title=""wikipedia:Oreochromis niloticus"">Oreochromis niloticus</a>",>Oreochromis niloticus</a>,Oreochromis niloticus
156,156,66,tuna,7000,Pier,,50,2,All day,All day,All day,All day,,,,,,,All day,All day,,,,,All day,All day,All day,All day,All day,All day,,,Blue,Black,Fish57,FishMaguro,FtrFishMaguro,2274,4PnGXx9DSb866AeCM,XX-Large,Yes,2x1,Fluorescent,Tuna,Tuna,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Thunnus_orientalis"" title=""wikipedia:Thunnus orientalis"">Thunnus orientalis</a>, <br/>, <small>(Pacific bluefin tuna)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Thunnus_orientalis"" title=""wikipedia:Thunnus orientalis"">Thunnus orientalis</a>",>Thunnus orientalis</a>,Thunnus orientalis
157,157,75,whale shark,13000,Sea,,50,1,,,,,,All day,All day,All day,All day,,,,All day,All day,All day,,,,,,,,,All day,Black,Blue,Fish72,FishJinbeezame,FtrFishJinbee,2282,r3RAtJsXENwnFvQh7,Large w/Fin,Yes,3x2,No lighting,Whale_Shark,Whale_Shark,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Rhincodon_typus"" title=""wikipedia:Rhincodon typus"">Rhincodon typus</a>, <br/>, <small>(whale shark)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Rhincodon_typus"" title=""wikipedia:Rhincodon typus"">Rhincodon typus</a>",>Rhincodon typus</a>,Rhincodon typus
158,158,21,yellow perch,300,River,,0,7–10,All day,All day,All day,,,,,,,All day,All day,All day,,,,All day,All day,All day,All day,All day,All day,,,,Yellow,Black,Fish18,FishYellowparch,FtrFishYellowparch,2233,bLgE5dicZniF5zZDW,Medium,No,1x1,Fluorescent,Yellow_Perch,Yellow_Perch,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Perca_flavescens"" title=""wikipedia:Perca flavescens"">Perca flavescens</a>, <br/>, <small>(yellow perch)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Perca_flavescens"" title=""wikipedia:Perca flavescens"">Perca flavescens</a>",>Perca flavescens</a>,Perca flavescens
159,159,53,zebra turkeyfish,500,Sea,,0,6–8,,,,All day,All day,All day,All day,All day,All day,All day,All day,,All day,All day,All day,All day,All day,,,,,All day,All day,All day,Red,Black,Fish44,FishMinokasago,FtrFishMinokasago,2261,h7fa7Fh3Ay7vAxgE2,Medium,No,1x1,Fluorescent,Zebra_Turkeyfish,Zebra_Turkeyfish,"[<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pterois_lunulata"" title=""wikipedia:Pterois lunulata"">Pterois lunulata</a>, <br/>, <small>(luna lionfish)</small>]","<a class=""extiw"" href=""https://en.wikipedia.org/wiki/Pterois_lunulata"" title=""wikipedia:Pterois lunulata"">Pterois lunulata</a>",>Pterois lunulata</a>,Pterois lunulata
