,query,value
0,admiral animal crossing new horizons,436700
0,agnes animal crossing new horizons,408050
1,agnes house animal crossing,216150
0,animal crossing new horizons,801100
1,al animal crossing new horizons,676050
2,al from animal crossing,54150
0,alice animal crossing new horizons,170
0,alli animal crossing new horizons,439750
0,amelia animal crossing new horizons,703750
0,anchovy animal crossing new horizons,572200
1,anchovy price animal crossing,218250
0,ankha animal crossing video,567150
1,ankha zone,390200
2,egyptian cat animal crossing,211500
3,animal crossing ankha video twitter,210300
4,ankha animal crossing tiktok,151600
5,egyptian cat,144600
6,ankha animal crossing house,138900
7,animal crossing ankha meme,135900
8,raymond animal crossing,123950
9,how old is ankha animal crossing,85600
10,animal crossing egyptian cat video,65950
11,lolly animal crossing,57850
12,ankah,43750
13,ankha animal crossing age,43100
14,animal crossing characters,42850
15,how old is ankha from animal crossing,35250
16,camel by camel,21500
17,anka video,14300
18,pietro animal crossing,7000
19,ankha animal crossing new horizons,70
20,animal crossing cat,50
0,annalise animal crossing,221400
0,annalisa animal crossing,470000
0,antonio animal crossing new horizons,50
0,marshal animal crossing,121550
1,apollo animal crossing new horizons,130
0,apple villager animal crossing,161650
1,apple acnh,153550
2,apple from animal crossing,142850
3,animal crossing new horizons apple villager,40350
4,apple design animal crossing,70
5,animal crossing new horizons apple,60
6,animal crossing new horizons,50
7,animal crossing apple tree,40
0,astrid animal crossing new horizons,607300
0,audie animal crossing new horizons,683050
1,audie acnh,232650
2,raymond animal crossing,150800
3,audie animal crossing grandma,131400
4,audie personality animal crossing,101500
5,judy animal crossing,90100
0,aurora animal crossing new horizons,736300
1,animal crossing new horizons aurora borealis,181850
0,animal crossing new horizons avery,542600
0,axel animal crossing new horizons,465850
0,bam animal crossing new horizons,522450
1,bam from animal crossing,112500
0,bangle animal crossing new horizons,509750
0,barold animal crossing new horizons,494050
1,barold animal crossing house,274400
2,beardo animal crossing,109900
0,bea animal crossing new horizons,489050
0,animal crossing new horizons beau,561350
1,beau acnh,280750
2,erik animal crossing,126700
3,beau house animal crossing,100800
4,sherb animal crossing,75700
0,bella animal crossing new horizons,852900
0,benedict animal crossing new horizons,324400
0,bertha animal crossing new horizons,469850
0,animal crossing new horizons,716600
0,animal crossing new horizons bianca,405750
1,bianca house animal crossing,80600
2,animal crossing new horizons,40
0,bill wibbly animal crossing,407900
1,bill wibbly,316250
2,bill wilby animal crossing,113600
3,animal crossing new horizons,100
0,billy house animal crossing,178550
0,biskit animal crossing new horizons,566650
0,animal crossing new horizons bitty,261400
0,blaire animal crossing new horizons,254650
0,blanche animal crossing new horizons,408150
0,bluebear animal crossing new horizons,539150
1,bluebear house animal crossing,205000
0,raymond animal crossing,151350
1,animal crossing new horizons,1050
2,animal crossing new horizons bob,1000
3,animal crossing bob amiibo card,200
0,bonbon animal crossing new horizons,653350
0,bones animal crossing new horizons,569700
0,boots animal crossing new horizons,723100
1,animal crossing new horizons,615550
0,boris johnson,321450
0,bree animal crossing new horizons,207350
0,broccolo animal crossing new horizons,392250
0,bruce animal crossing new horizons,464750
0,animal crossing bubbles in water,858500
1,animal crossing new horizons bubbles,483200
2,animal crossing bubbles in ocean,463750
3,bubbles in the ocean animal crossing,267100
4,bubbles in the water animal crossing,249250
5,bubbles in sea animal crossing,158600
6,what are the bubbles in the water in animal crossing,106750
7,bubbles in the sea animal crossing,88750
8,what are the bubbles in the ocean in animal crossing,88550
9,what are the bubbles in the ocean animal crossing,53350
0,buck animal crossing new horizons,726350
0,bud animal crossing new horizons,773650
0,bunnie animal crossing new horizons,402800
0,butch animal crossing new horizons,473700
0,canberra animal crossing new horizons,326400
1,billy animal crossing,25000
0,carmen animal crossing new horizons,306400
0,carrie animal crossing new horizons,338400
0,cheri animal crossing new horizons,411450
1,cherry animal crossing,275350
0,cherry blossom recipes animal crossing,693500
1,animal crossing new horizons cherry blossom,684550
2,animal crossing cherry blossom petals,456200
3,cherry acnh,419750
4,how to get cherry blossom animal crossing,379900
5,cherry blossom trees animal crossing,302900
6,cherry blossom tree,282600
7,cherry blossom tree animal crossing,282000
8,cherry blossom diy animal crossing,256750
9,cherry blossom season animal crossing,248750
10,cherry blossom recipes animal crossing new horizons,198100
11,animal crossing cherry blossom event,129350
12,cherry blossom bonsai animal crossing,123450
13,how to get cherry blossom trees animal crossing,117150
14,cherry blossom items animal crossing,117050
15,cherry blossom bonsai,113450
16,cherry house animal crossing,107350
17,cherry blossom tree animal crossing new horizons,101300
18,how to get cherry blossom petals animal crossing,100400
19,how to get cherry blossom recipes animal crossing,96800
20,how to get cherry blossom recipes,95000
21,how to get cherry blossoms animal crossing,89250
22,animal crossing new horizons cherry blossom petals,87650
23,cherry salmon price animal crossing,82300
24,all cherry blossom recipes animal crossing,82200
0,chevre animal crossing new horizons,491050
1,animal crossing nan and chevre,88900
0,chops animal crossing new horizons,410550
0,chrissy animal crossing new horizons,720450
1,animal crossing chrissy and francine,606750
2,francine and chrissy animal crossing new horizons,46200
0,claudia animal crossing new horizons,481950
0,how to get clay animal crossing,994200
1,animal crossing new horizons,842750
2,animal crossing new horizons clay,838700
3,how to get clay in animal crossing,705200
4,animal crossing clay villager,220650
5,how to get clay animal crossing new horizons,175050
6,where to find clay animal crossing,164800
7,how to get more clay animal crossing,164300
8,how do you get clay in animal crossing,154000
9,how to get clay in animal crossing new horizons,142400
10,how to get more clay in animal crossing,132700
11,where to get clay animal crossing,130950
12,how to get clay on animal crossing,87750
13,clay from animal crossing,76450
14,how do i get clay in animal crossing,76450
15,where to find clay in animal crossing,65350
16,how to find clay in animal crossing,55050
17,modeling clay animal crossing new horizons,10800
18,how to get clay in animal crossing without rocks,10750
19,clay in animal crossing,100
0,cleo animal crossing new horizons,380100
0,animal crossing villagers,459950
1,coco animal crossing amiibo,223700
2,raymond animal crossing,143800
3,zucker animal crossing,115100
4,animal crossing characters,86250
5,coco from animal crossing,85200
6,animal crossing amiibo cards,67450
7,hazel animal crossing,28550
8,coco animal crossing new horizons,130
9,animal crossing new horizons,110
10,coco house animal crossing,50
0,cole animal crossing new horizons,424950
0,animal crossing new horizons cookie,580650
0,cranston animal crossing new horizons,400550
0,cube animal crossing new horizons,461800
0,curlos animal crossing new horizons,220900
0,animal crossing curly hair,1108850
0,cyd animal crossing new horizons,182550
0,turnips animal crossing,622100
1,turnip animal crossing,382150
2,animal crossing daisy mae time,360000
3,daisy mae hours,140000
4,animal crossing daisy mae hours,130200
5,where is daisy mae animal crossing,129150
6,daisy may,108200
7,raymond animal crossing,53600
8,animal crossing new horizons,110
9,animal crossing daisy mae,100
10,daisy mae,80
11,daisy animal crossing new horizons,40
0,deena animal crossing new horizons,201500
0,animal crossing new horizons deirdre,520450
1,deirdre animal crossing house,190350
2,dierdre,54450
0,lirio del valle animal crossing,99850
1,dia del pavo animal crossing new horizons,49800
2,caza del huevo animal crossing new horizons,24900
3,animal crossing new horizons,180
0,deli animal crossing new horizons,515900
0,diana animal crossing new horizons,535950
1,diana acnh,230800
2,diana house animal crossing,172550
3,animal crossing new horizons,150
0,diva animal crossing new horizons,674000
0,dizzy animal crossing new horizons,383900
0,doc animal crossing new horizons,355750
0,dom animal crossing new horizons,524250
1,dom acnh,357400
2,animal crossing dom villager,203800
3,judy animal crossing,126350
4,dom house animal crossing,88750
5,doom animal crossing,25300
0,drago animal crossing new horizons,668500
0,animal crossing new horizons,701650
0,ed animal crossing new horizons,536950
1,big ed,344500
2,no neck ed,114250
0,eggbert,100200
0,elise animal crossing new horizons,379850
0,ellie animal crossing new horizons,323600
0,eloise animal crossing new horizons,193750
0,elvis animal crossing new horizons,670250
0,erik animal crossing new horizons,495700
1,erik animal crossing house,257700
2,erik personality animal crossing,109150
0,eugene animal crossing new horizons,606300
0,fang house animal crossing,176550
1,audie animal crossing,117750
2,fang animal crossing pocket camp,97800
3,dobie animal crossing,39000
4,animal crossing new horizons,170
5,fang animal crossing new horizons,140
0,fauna animal crossing house,206550
1,marshal animal crossing,140250
2,animal crossing amiibo cards,103800
3,flora animal crossing,102450
4,fauna animal crossing new horizons,100
0,felicity animal crossing new horizons,286400
0,filbert animal crossing new horizons,349250
1,filbert animal crossing pocket camp,123200
0,flo animal crossing new horizons,344750
0,animal crossing new horizons flora,679350
0,francine animal crossing new horizons,460400
1,chrissy and francine animal crossing,90
0,frank animal crossing new horizons,347300
0,animal crossing new horizons freckles,607150
1,animal crossing freckles design,202000
0,freya animal crossing new horizons,233250
0,frita animal crossing new horizons,674000
0,frobert animal crossing new horizons,645000
0,fuchsia animal crossing new horizons,464850
1,fuchsia animal crossing house,135850
2,fuchsia animal crossing ranking,54450
0,gala animal crossing new horizons,525450
0,animal crossing new horizons gayle,374000
0,genji animal crossing new horizons,317900
0,gigi animal crossing new horizons,382300
0,animal crossing new horizons gladys,611550
0,gloria animal crossing new horizons,388300
0,goldie animal crossing new horizons,500
1,animal crossing new horizons,170
0,gonzo animal crossing new horizons,1105150
0,graham animal crossing new horizons,365350
1,graham animal crossing house,151850
0,grizzly animal crossing new horizons,154950
0,animal crossing new horizons gruff,450100
0,gwen animal crossing new horizons,359450
0,hamphrey animal crossing new horizons,522600
0,hans animal crossing new horizons,513450
0,animal crossing new horizons,474250
1,harry animal crossing new horizons,473600
2,harry styles,385950
3,animal crossing new horizons harry potter,345150
4,harry potter theme animal crossing,164400
5,animal crossing island names,89000
0,hazel animal crossing new horizons,631450
1,hazel from animal crossing,43100
0,henry animal crossing new horizons,453100
0,hopper animal crossing new horizons,487350
0,hornsby animal crossing new horizons,453200
0,huck animal crossing new horizons,249100
0,hugh animal crossing new horizons,620000
0,iggly animal crossing new horizons,207150
0,animal crossing new horizons,577150
1,jacob animal crossing new horizons,473800
0,jacques animal crossing new horizons,441550
0,joey animal crossing new horizons,253400
0,animal crossing new horizons judy,701450
1,animal crossing new horizons,655950
2,animal crossing villagers,591450
3,judy acnh,400950
4,judy amiibo,365450
5,judy animal crossing amiibo,337700
6,raymond animal crossing,215650
7,judy house animal crossing,149550
8,judy amiibo card,128650
9,marshal animal crossing,121100
10,judy personality animal crossing,120400
11,stitches animal crossing,111850
12,audie animal crossing,91700
13,how to get judy animal crossing,74200
14,julian animal crossing,64750
15,megan animal crossing,55400
16,nookazon,36750
17,cookie animal crossing,18400
0,julia animal crossing new horizons,532050
1,julia acnh,184550
0,animal crossing new horizons julian,517050
1,julian animal crossing house,156950
2,animal crossing new horizons,170
0,animal crossing new horizons,993400
1,animal crossing new horizons june,955150
2,june bugs animal crossing,878700
3,new fish june animal crossing,752450
4,animal crossing new horizons june fish,498850
5,animal crossing june bugs and fish,472450
6,fish in june animal crossing,398800
7,june bugs animal crossing new horizons,356550
8,new fish in june animal crossing,247600
9,animal crossing new horizons june fish and bugs,173850
10,animal crossing june update,120050
11,new bugs in june animal crossing,118550
12,new fish and bugs in june animal crossing,54550
13,pekoe animal crossing,45200
14,june house animal crossing,45100
15,june wedding event animal crossing,8950
16,animal crossing june fish,850
0,animal crossing new horizons kabuki,476550
1,kabuki house animal crossing,138550
0,katt animal crossing new horizons,513900
0,ken animal crossing new horizons,630850
0,animal crossing new horizons,483050
1,animal crossing new horizons ketchup,465300
2,ketchup acnh,253150
0,kevin animal crossing new horizons,569550
1,animal crossing new horizons,519350
0,kidd animal crossing new horizons,485400
0,kiki animal crossing new horizons,329450
0,animal crossing hello kitty amiibo cards,325600
1,kitty animal crossing new horizons,307250
0,klaus animal crossing new horizons,512350
0,knox animal crossing new horizons,483750
0,kody animal crossing new horizons,354900
0,animal crossing new horizons kyle,604750
0,leonardo animal crossing new horizons,498650
0,leopold animal crossing new horizons,418100
0,lily acnh,387500
1,animal crossing new horizons lily of the valley,293700
2,lily of the valley acnh,180450
3,white lily animal crossing,170300
4,how to get lily of the valley animal crossing,133000
5,animal crossing red lily,94900
6,yellow lily animal crossing,93550
7,lily of the valley plant animal crossing,75000
8,lily wreath animal crossing,56500
9,lily from animal crossing,47000
10,lilly of the valley,28400
11,how many lily of the valley animal crossing,18900
12,lily of the valley animal crossing new horizon,18850
13,raymond animal crossing,18800
14,animal crossing lily of the valley,800
15,lily of the valley,750
16,lily flower animal crossing,200
17,animal crossing new horizons,130
18,lily animal crossing new horizons,110
0,lionel animal crossing new horizons,573950
0,animal crossing new horizons lolly,415700
1,raymond animal crossing,248400
2,lolly acnh,222450
0,lopez animal crossing new horizons,469650
1,lopez acnh,263800
0,animal crossing new horizons lucky,873950
1,animal crossing new horizons,857450
2,lucky cat animal crossing,468600
3,lucky acnh,324250
4,stitches animal crossing,206300
5,lucky cat animal crossing new horizons,149550
6,lucky gold cat animal crossing,97200
7,lucky cat diy animal crossing,32200
8,nookazon,31950
9,lucky villager animal crossing,140
0,lyman animal crossing new horizons,380050
1,lyman house animal crossing,75500
0,can you get animal crossing on mac,99450
1,mac animal crossing new horizons,150
2,animal crossing new horizons,70
0,audie animal crossing,525650
0,maelle animal crossing new horizons,155900
0,maple leaf animal crossing,658650
1,maple acnh,376950
2,maple leaves animal crossing,337850
3,maple diy animal crossing,212700
4,animal crossing maple leaf recipes,161350
5,mabel animal crossing,124350
6,how to get maple leaf animal crossing,100350
7,maple leaf season animal crossing,74750
8,maple leaves animal crossing new horizons,62450
9,how do you get maple leaves in animal crossing,49600
10,animal crossing maple leaf diy,37450
11,how to get a maple leaf in animal crossing,24750
12,how do you catch maple leaves in animal crossing,12350
13,animal crossing new horizons maple,200
0,marcel animal crossing new horizons,721950
0,animal crossing new horizons margie,202250
0,animal crossing villagers,486500
1,marina acnh,342650
2,zucker animal crossing,179550
3,marina house animal crossing,151550
4,marina personality animal crossing,131750
5,raymond animal crossing,113100
6,stitches animal crossing,104050
7,animal crossing marina gifts,46950
8,animal crossing new horizons marina,160
9,marina amiibo,40
0,marshal animal crossing new horizons,605650
1,raymond animal crossing,520850
2,animal crossing marshal amiibo card,205450
3,marshal amiibo card,195850
4,marshall,186200
5,marshal house animal crossing,167950
6,audie animal crossing,113950
7,animal crossing judy,78900
8,marshal and raymond animal crossing,69900
9,molly animal crossing,43850
10,marshalls,26300
11,gifts for marshal animal crossing,8650
12,animal crossing villagers,400
13,animal crossing new horizons,180
0,mathilda animal crossing new horizons,392150
0,megan animal crossing new horizons,406750
0,melba animal crossing new horizons,554450
0,animal crossing new horizons merengue,571050
1,merengue house animal crossing,319500
2,merengue acnh,309100
3,marina animal crossing,220200
4,zucker animal crossing,186150
5,merengue amiibo card,136100
6,judy animal crossing,97950
7,merengue personality animal crossing,73200
8,animal crossing amiibo cards,49150
9,animal crossing new horizons,110
0,merry animal crossing new horizons,411650
1,merry acnh,273800
2,merry house animal crossing,98050
3,tangy animal crossing,58350
0,midge animal crossing new horizons,506850
0,mint animal crossing new horizons,501650
0,animal crossing new horizons mira,758600
0,miranda animal crossing new horizons,516050
0,mitzi animal crossing new horizons,404400
0,moe animal crossing new horizons,373650
0,animal crossing villagers,515600
1,molly animal crossing new horizons,514600
2,molly house animal crossing,166250
3,fauna animal crossing,138250
4,marina animal crossing,82850
5,nookazon,41250
6,molly animal crossing pocket camp,27650
0,monique animal crossing new horizons,398150
0,monty animal crossing new horizons,541850
0,animal crossing new horizons,557250
0,muffy animal crossing new horizons,50
0,murphy animal crossing new horizons,691350
0,chevre animal crossing,293450
0,nana animal crossing new horizons,396700
1,nana acnh,152600
0,nate animal crossing new horizons,607500
0,norma animal crossing new horizons,422550
0,octavian animal crossing new horizons,526600
1,octavian acnh,301200
2,marina animal crossing,243600
3,zucker animal crossing,206050
4,octavian animal crossing house,149300
0,olaf animal crossing new horizons,219600
0,olive flounder price animal crossing,887450
1,tea olive animal crossing,252450
2,orange tea olive animal crossing,107600
3,olive garden,89500
4,yellow tea olive animal crossing,53850
5,olive animal crossing new horizons,50
0,olivia rodrigo,181750
1,animal crossing new horizons,50
0,opal animal crossing new horizons,465150
0,animal crossing new horizons ozzie,569950
0,tangy animal crossing,937400
1,pango animal crossing new horizons,491100
2,tangy animal crossing new horizons,48900
0,papi animal crossing new horizons,386400
1,papi acnh,192950
0,pashmina animal crossing house,271950
0,pate animal crossing new horizons,325100
0,patty animal crossing new horizons,484600
0,paula animal crossing new horizons,594450
0,how to get peaches in animal crossing new horizons,87600
0,peanut animal crossing new horizons,296000
0,pecan animal crossing new horizons,547000
0,pekoe animal crossing new horizons,313600
1,pekoe house animal crossing,245200
0,phil animal crossing new horizons,585100
0,phoebe animal crossing new horizons,364650
1,phoebe house animal crossing,171200
0,pietro personality animal crossing,115300
1,raymond animal crossing,103150
2,animal crossing new horizons,140
3,pietro animal crossing new horizons,130
0,pinky animal crossing new horizons,650250
0,piper animal crossing new horizons,630300
0,poppy animal crossing,532000
0,plucky animal crossing new horizons,648100
0,pompom animal crossing new horizons,435250
0,poncho animal crossing new horizons,269400
0,poppy animal crossing new horizons,329800
1,poppy house animal crossing,211800
2,blaire animal crossing,57800
0,animal crossing new horizons,396550
0,puck animal crossing new horizons,335850
0,puddles animal crossing new horizons,454050
0,pudge animal crossing new horizons,353250
0,animal crossing new horizons punchy,140
0,raddle animal crossing new horizons,393850
0,raymond amiibo,650100
1,animal crossing raymond amiibo,645100
2,animal crossing amiibo,564050
3,animal crossing villagers,513950
4,raymond acnh,357800
5,marshal animal crossing,303850
6,raymond amiibo card,270800
7,animal crossing raymond amiibo card,270300
8,how to get raymond animal crossing,246650
9,animal crossing new horizons villagers,187800
10,judy animal crossing,176350
11,nookazon,120100
12,raymond personality animal crossing,111950
13,raymond animal crossing new horizon,100850
14,how to get raymond in animal crossing,85300
15,raymond animal crossing maid,85200
16,lolly animal crossing,83450
17,raymond from animal crossing,78200
18,ankha animal crossing,71900
19,ebay raymond animal crossing,71600
20,how to get raymond animal crossing new horizons,71050
21,sherb animal crossing,68000
22,raymond animal crossing house,61400
23,ac raymond,55700
24,dom animal crossing,55050
0,animal crossing new horizons reneigh,820350
1,reneigh animal crossing gifts,203050
0,rex animal crossing new horizons,891500
0,ricky animal crossing new horizons,689000
0,roald animal crossing new horizons,435250
1,roald house animal crossing,127600
2,how to get roald in animal crossing,31600
0,robin animal crossing new horizons,315400
1,red robin,104550
0,rocco animal crossing new horizons,504000
0,animal crossing new horizons,985500
1,rocket animal crossing new horizons,935800
2,rocket diy animal crossing,106600
3,throwback rocket animal crossing,106250
4,rocket lamp animal crossing,88500
5,how to get a rocket in animal crossing,71450
6,animal crossing rocket recipe,70800
0,animal crossing new horizons,763900
1,animal crossing new horizons fishing rod,522150
2,outdoorsy fishing rod animal crossing,134350
3,colourful fishing rod animal crossing,33150
4,fish fishing rod animal crossing,110
0,animal crossing new horizons rodeo,217050
0,rolf animal crossing new horizons,391800
0,rory animal crossing new horizons,589850
0,roscoe animal crossing new horizons,679850
0,merry animal crossing,88150
1,rosie animal crossing new horizons,300
0,ruby animal crossing new horizons,503200
0,sandy beach flooring animal crossing,488600
0,savannah animal crossing new horizons,562450
0,scoot animal crossing new horizons,170
0,shari animal crossing new horizons,403650
1,shari animal crossing gifts,118550
2,sherb animal crossing,47100
0,sheldon animal crossing new horizons,475750
0,animal crossing new horizons shep,333750
0,sherb animal crossing new horizons,422100
1,sherb acnh,198250
2,sherb house animal crossing,148150
3,sherb personality animal crossing,110200
4,sherb amiibo card,98750
5,fauna animal crossing,86200
0,animal crossing new horizons skye,521550
1,skye personality animal crossing,154250
0,animal crossing new horizons sly,669100
0,snake animal crossing new horizons,540750
0,animal crossing snooty villagers,1743250
1,snooty animal crossing new horizons,606450
2,snooty personality animal crossing,335150
3,sisterly villagers animal crossing,150400
4,diana animal crossing,49800
5,snooty villagers,70
0,soleil animal crossing new horizons,388500
1,animal crossing new horizons,283300
0,spike animal crossing new horizons,494900
0,animal crossing new horizons sprinkle,471950
1,sprinkle house animal crossing,149600
0,sprocket animal crossing new horizons,383450
0,static animal crossing new horizons,571350
0,frammenti di stella animal crossing,144000
0,stitches animal crossing house,219300
1,judy animal crossing,153000
2,stitches personality animal crossing,152100
3,coco animal crossing,142800
4,ketchup animal crossing,87200
5,pietro animal crossing,65600
6,animal crossing new horizons,350
7,stitches animal crossing new horizons,40
0,stu animal crossing new horizons,693800
0,animal crossing new horizons sylvana,484950
0,sylvia animal crossing new horizons,715000
1,sylvia acnh,272050
0,tabby animal crossing new horizons,523550
0,tammi animal crossing new horizons,614200
0,tammy animal crossing new horizons,706050
1,tammi animal crossing,531100
0,tangy animal crossing new horizons,358350
1,zucker animal crossing,85000
2,tangy amiibo card,51050
0,relay tank animal crossing,21950
0,tasha animal crossing new horizons,489200
0,teddy animal crossing new horizons,534950
1,teddy fresh animal crossing,177750
2,teddy acnh,177100
0,tia animal crossing new horizons,756700
1,tia animal crossing house,279700
2,tia from animal crossing,17350
0,tiffany animal crossing new horizons,510900
0,tipper animal crossing new horizons,191050
0,tom holland,50950
1,are timmy and tommy related to tom nook,22050
2,tom the cat animal crossing,14750
3,animal crossing new horizons,550
4,isabelle animal crossing,500
5,tom animal crossing new horizons,450
6,tom nook animal crossing new horizons,250
7,animal crossing characters,80
0,tucker animal crossing new horizons,520250
0,tutu animal crossing new horizons,411050
0,vic animal crossing new horizons,328250
0,victoria animal crossing new horizons,294100
0,violet animal crossing new horizons,478900
0,vivian animal crossing new horizons,497800
0,vladimir animal crossing new horizons,467600
0,wade animal crossing new horizons,707850
0,animal crossing walker cicada,346450
0,animal crossing new horizons walt,553300
0,animal crossing new horizons wendy,427300
1,animal crossing new horizons,345650
0,whitney house animal crossing,197900
1,whitney houston,59300
0,willow animal crossing new horizons,607250
0,winnie the pooh,459000
0,animal crossing new horizons,140
1,animal crossing new horizons wolfgang,130
0,animal crossing new horizons yuka,544350
0,zell animal crossing new horizons,632100
0,marina animal crossing,272000
1,zucker house animal crossing,230250
2,animal crossing zucker amiibo,176950
3,octavian animal crossing,125400
4,takoyaki,103600
5,skye animal crossing,10350
